datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/9/2024 2:00:00 PM,2/9/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3597.434,True
2/9/2024 3:00:00 PM,2/9/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3406.353,True
2/9/2024 4:00:00 PM,2/9/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3282.805,True
2/9/2024 5:00:00 PM,2/9/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3070.901,True
2/9/2024 6:00:00 PM,2/9/2024 1:00:00 PM,RFC,MIDATL,BC,BC,2977.252,True
2/9/2024 7:00:00 PM,2/9/2024 2:00:00 PM,RFC,MIDATL,BC,BC,2951.672,True
2/9/2024 8:00:00 PM,2/9/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3018.130,True
2/9/2024 9:00:00 PM,2/9/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3179.733,True
2/9/2024 10:00:00 PM,2/9/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3389.357,True
2/9/2024 11:00:00 PM,2/9/2024 6:00:00 PM,RFC,MIDATL,BC,BC,3493.374,True
2/10/2024 12:00:00 AM,2/9/2024 7:00:00 PM,RFC,MIDATL,BC,BC,3473.099,True
2/10/2024 1:00:00 AM,2/9/2024 8:00:00 PM,RFC,MIDATL,BC,BC,3424.096,True
2/10/2024 2:00:00 AM,2/9/2024 9:00:00 PM,RFC,MIDATL,BC,BC,3346.875,True
2/10/2024 3:00:00 AM,2/9/2024 10:00:00 PM,RFC,MIDATL,BC,BC,3217.959,True
2/10/2024 4:00:00 AM,2/9/2024 11:00:00 PM,RFC,MIDATL,BC,BC,3059.329,True
2/10/2024 5:00:00 AM,2/10/2024 12:00:00 AM,RFC,MIDATL,BC,BC,2944.690,True
2/10/2024 6:00:00 AM,2/10/2024 1:00:00 AM,RFC,MIDATL,BC,BC,2868.801,True
2/10/2024 7:00:00 AM,2/10/2024 2:00:00 AM,RFC,MIDATL,BC,BC,2843.047,True
2/10/2024 8:00:00 AM,2/10/2024 3:00:00 AM,RFC,MIDATL,BC,BC,2838.140,True
2/10/2024 9:00:00 AM,2/10/2024 4:00:00 AM,RFC,MIDATL,BC,BC,2876.121,True
2/10/2024 10:00:00 AM,2/10/2024 5:00:00 AM,RFC,MIDATL,BC,BC,2964.144,True
2/10/2024 11:00:00 AM,2/10/2024 6:00:00 AM,RFC,MIDATL,BC,BC,3107.325,True
2/10/2024 12:00:00 PM,2/10/2024 7:00:00 AM,RFC,MIDATL,BC,BC,3210.718,True
2/10/2024 1:00:00 PM,2/10/2024 8:00:00 AM,RFC,MIDATL,BC,BC,3317.910,True
2/10/2024 2:00:00 PM,2/10/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3332.089,True
2/10/2024 3:00:00 PM,2/10/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3321.022,True
2/10/2024 4:00:00 PM,2/10/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3273.819,True
2/10/2024 5:00:00 PM,2/10/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3246.602,True
2/10/2024 6:00:00 PM,2/10/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3052.356,True
2/10/2024 7:00:00 PM,2/10/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3047.512,True
2/10/2024 8:00:00 PM,2/10/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3061.262,True
2/10/2024 9:00:00 PM,2/10/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3128.290,True
2/10/2024 10:00:00 PM,2/10/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3276.228,True
2/10/2024 11:00:00 PM,2/10/2024 6:00:00 PM,RFC,MIDATL,BC,BC,3358.910,True
2/11/2024 12:00:00 AM,2/10/2024 7:00:00 PM,RFC,MIDATL,BC,BC,3309.629,True
2/11/2024 1:00:00 AM,2/10/2024 8:00:00 PM,RFC,MIDATL,BC,BC,3249.772,True
2/11/2024 2:00:00 AM,2/10/2024 9:00:00 PM,RFC,MIDATL,BC,BC,3152.936,True
2/11/2024 3:00:00 AM,2/10/2024 10:00:00 PM,RFC,MIDATL,BC,BC,3011.033,True
2/11/2024 4:00:00 AM,2/10/2024 11:00:00 PM,RFC,MIDATL,BC,BC,2854.510,True
2/11/2024 5:00:00 AM,2/11/2024 12:00:00 AM,RFC,MIDATL,BC,BC,2721.300,True
2/11/2024 6:00:00 AM,2/11/2024 1:00:00 AM,RFC,MIDATL,BC,BC,2624.442,True
2/11/2024 7:00:00 AM,2/11/2024 2:00:00 AM,RFC,MIDATL,BC,BC,2563.798,True
2/11/2024 8:00:00 AM,2/11/2024 3:00:00 AM,RFC,MIDATL,BC,BC,2530.823,True
2/11/2024 9:00:00 AM,2/11/2024 4:00:00 AM,RFC,MIDATL,BC,BC,2542.561,True
2/11/2024 10:00:00 AM,2/11/2024 5:00:00 AM,RFC,MIDATL,BC,BC,2591.220,True
2/11/2024 11:00:00 AM,2/11/2024 6:00:00 AM,RFC,MIDATL,BC,BC,2704.892,True
2/11/2024 12:00:00 PM,2/11/2024 7:00:00 AM,RFC,MIDATL,BC,BC,2804.063,True
2/11/2024 1:00:00 PM,2/11/2024 8:00:00 AM,RFC,MIDATL,BC,BC,2973.653,True
2/11/2024 2:00:00 PM,2/11/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3110.983,True
2/11/2024 3:00:00 PM,2/11/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3175.026,True
2/11/2024 4:00:00 PM,2/11/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3238.596,True
2/11/2024 5:00:00 PM,2/11/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3292.222,True
2/11/2024 6:00:00 PM,2/11/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3243.643,True
2/11/2024 7:00:00 PM,2/11/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3174.144,True
2/11/2024 8:00:00 PM,2/11/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3175.416,True
2/11/2024 9:00:00 PM,2/11/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3316.191,True
2/11/2024 10:00:00 PM,2/11/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3502.309,True
2/11/2024 11:00:00 PM,2/11/2024 6:00:00 PM,RFC,MIDATL,BC,BC,3518.953,True
2/12/2024 12:00:00 AM,2/11/2024 7:00:00 PM,RFC,MIDATL,BC,BC,3383.094,True
2/12/2024 1:00:00 AM,2/11/2024 8:00:00 PM,RFC,MIDATL,BC,BC,3298.319,True
2/12/2024 2:00:00 AM,2/11/2024 9:00:00 PM,RFC,MIDATL,BC,BC,3232.894,True
2/12/2024 3:00:00 AM,2/11/2024 10:00:00 PM,RFC,MIDATL,BC,BC,3079.995,True
2/12/2024 4:00:00 AM,2/11/2024 11:00:00 PM,RFC,MIDATL,BC,BC,2982.574,True
2/12/2024 5:00:00 AM,2/12/2024 12:00:00 AM,RFC,MIDATL,BC,BC,2816.038,True
2/12/2024 6:00:00 AM,2/12/2024 1:00:00 AM,RFC,MIDATL,BC,BC,2708.927,True
2/12/2024 7:00:00 AM,2/12/2024 2:00:00 AM,RFC,MIDATL,BC,BC,2665.430,True
2/12/2024 8:00:00 AM,2/12/2024 3:00:00 AM,RFC,MIDATL,BC,BC,2678.096,True
2/12/2024 9:00:00 AM,2/12/2024 4:00:00 AM,RFC,MIDATL,BC,BC,2765.270,True
2/12/2024 10:00:00 AM,2/12/2024 5:00:00 AM,RFC,MIDATL,BC,BC,2975.372,True
2/12/2024 11:00:00 AM,2/12/2024 6:00:00 AM,RFC,MIDATL,BC,BC,3314.932,True
2/12/2024 12:00:00 PM,2/12/2024 7:00:00 AM,RFC,MIDATL,BC,BC,3493.020,True
2/12/2024 1:00:00 PM,2/12/2024 8:00:00 AM,RFC,MIDATL,BC,BC,3497.412,True
2/12/2024 2:00:00 PM,2/12/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3492.715,True
2/12/2024 3:00:00 PM,2/12/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3492.582,True
2/12/2024 4:00:00 PM,2/12/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3482.604,True
2/12/2024 5:00:00 PM,2/12/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3467.826,True
2/12/2024 6:00:00 PM,2/12/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3453.108,True
2/12/2024 7:00:00 PM,2/12/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3435.693,True
2/12/2024 8:00:00 PM,2/12/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3499.819,True
2/12/2024 9:00:00 PM,2/12/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3610.787,True
2/12/2024 10:00:00 PM,2/12/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3776.922,True
2/12/2024 11:00:00 PM,2/12/2024 6:00:00 PM,RFC,MIDATL,BC,BC,3831.620,True
2/13/2024 12:00:00 AM,2/12/2024 7:00:00 PM,RFC,MIDATL,BC,BC,3785.190,True
2/13/2024 1:00:00 AM,2/12/2024 8:00:00 PM,RFC,MIDATL,BC,BC,3706.534,True
2/13/2024 2:00:00 AM,2/12/2024 9:00:00 PM,RFC,MIDATL,BC,BC,3554.384,True
2/13/2024 3:00:00 AM,2/12/2024 10:00:00 PM,RFC,MIDATL,BC,BC,3378.771,True
2/13/2024 4:00:00 AM,2/12/2024 11:00:00 PM,RFC,MIDATL,BC,BC,3163.148,True
2/13/2024 5:00:00 AM,2/13/2024 12:00:00 AM,RFC,MIDATL,BC,BC,3058.626,True
2/13/2024 6:00:00 AM,2/13/2024 1:00:00 AM,RFC,MIDATL,BC,BC,2976.924,True
2/13/2024 7:00:00 AM,2/13/2024 2:00:00 AM,RFC,MIDATL,BC,BC,2964.063,True
2/13/2024 8:00:00 AM,2/13/2024 3:00:00 AM,RFC,MIDATL,BC,BC,2991.651,True
2/13/2024 9:00:00 AM,2/13/2024 4:00:00 AM,RFC,MIDATL,BC,BC,3128.405,True
2/13/2024 10:00:00 AM,2/13/2024 5:00:00 AM,RFC,MIDATL,BC,BC,3357.829,True
2/13/2024 11:00:00 AM,2/13/2024 6:00:00 AM,RFC,MIDATL,BC,BC,3739.619,True
2/13/2024 12:00:00 PM,2/13/2024 7:00:00 AM,RFC,MIDATL,BC,BC,3996.242,True
2/13/2024 1:00:00 PM,2/13/2024 8:00:00 AM,RFC,MIDATL,BC,BC,4138.937,True
2/13/2024 2:00:00 PM,2/13/2024 9:00:00 AM,RFC,MIDATL,BC,BC,4201.308,True
2/13/2024 3:00:00 PM,2/13/2024 10:00:00 AM,RFC,MIDATL,BC,BC,4088.106,True
2/13/2024 4:00:00 PM,2/13/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3780.130,True
2/13/2024 5:00:00 PM,2/13/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3743.676,True
2/13/2024 6:00:00 PM,2/13/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3603.411,True
2/13/2024 7:00:00 PM,2/13/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3424.455,True
2/13/2024 8:00:00 PM,2/13/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3440.114,True
2/13/2024 9:00:00 PM,2/13/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3656.001,True
2/13/2024 10:00:00 PM,2/13/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3927.907,True
2/13/2024 11:00:00 PM,2/13/2024 6:00:00 PM,RFC,MIDATL,BC,BC,4114.235,True
2/14/2024 12:00:00 AM,2/13/2024 7:00:00 PM,RFC,MIDATL,BC,BC,4089.668,True
2/14/2024 1:00:00 AM,2/13/2024 8:00:00 PM,RFC,MIDATL,BC,BC,4037.421,True
2/14/2024 2:00:00 AM,2/13/2024 9:00:00 PM,RFC,MIDATL,BC,BC,3927.907,True
2/14/2024 3:00:00 AM,2/13/2024 10:00:00 PM,RFC,MIDATL,BC,BC,3706.809,True
2/14/2024 4:00:00 AM,2/13/2024 11:00:00 PM,RFC,MIDATL,BC,BC,3475.898,True
2/14/2024 5:00:00 AM,2/14/2024 12:00:00 AM,RFC,MIDATL,BC,BC,3327.599,True
2/14/2024 6:00:00 AM,2/14/2024 1:00:00 AM,RFC,MIDATL,BC,BC,3242.591,True
2/14/2024 7:00:00 AM,2/14/2024 2:00:00 AM,RFC,MIDATL,BC,BC,3248.540,True
2/14/2024 8:00:00 AM,2/14/2024 3:00:00 AM,RFC,MIDATL,BC,BC,3285.638,True
2/14/2024 9:00:00 AM,2/14/2024 4:00:00 AM,RFC,MIDATL,BC,BC,3398.556,True
2/14/2024 10:00:00 AM,2/14/2024 5:00:00 AM,RFC,MIDATL,BC,BC,3645.691,True
2/14/2024 11:00:00 AM,2/14/2024 6:00:00 AM,RFC,MIDATL,BC,BC,4017.619,True
2/14/2024 12:00:00 PM,2/14/2024 7:00:00 AM,RFC,MIDATL,BC,BC,4157.336,True
2/14/2024 1:00:00 PM,2/14/2024 8:00:00 AM,RFC,MIDATL,BC,BC,3998.946,True
2/14/2024 2:00:00 PM,2/14/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3749.170,True
2/14/2024 3:00:00 PM,2/14/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3543.778,True
2/14/2024 4:00:00 PM,2/14/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3411.701,True
2/14/2024 5:00:00 PM,2/14/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3317.046,True
2/14/2024 6:00:00 PM,2/14/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3270.756,True
2/14/2024 7:00:00 PM,2/14/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3258.579,True
2/14/2024 8:00:00 PM,2/14/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3341.596,True
2/14/2024 9:00:00 PM,2/14/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3544.970,True
2/14/2024 10:00:00 PM,2/14/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3876.910,True
2/14/2024 11:00:00 PM,2/14/2024 6:00:00 PM,RFC,MIDATL,BC,BC,4113.947,True
2/15/2024 12:00:00 AM,2/14/2024 7:00:00 PM,RFC,MIDATL,BC,BC,4152.354,True
2/15/2024 1:00:00 AM,2/14/2024 8:00:00 PM,RFC,MIDATL,BC,BC,4137.250,True
2/15/2024 2:00:00 AM,2/14/2024 9:00:00 PM,RFC,MIDATL,BC,BC,4058.965,True
2/15/2024 3:00:00 AM,2/14/2024 10:00:00 PM,RFC,MIDATL,BC,BC,3903.350,True
2/15/2024 4:00:00 AM,2/14/2024 11:00:00 PM,RFC,MIDATL,BC,BC,3746.445,True
2/15/2024 5:00:00 AM,2/15/2024 12:00:00 AM,RFC,MIDATL,BC,BC,3662.122,True
2/15/2024 6:00:00 AM,2/15/2024 1:00:00 AM,RFC,MIDATL,BC,BC,3637.071,True
2/15/2024 7:00:00 AM,2/15/2024 2:00:00 AM,RFC,MIDATL,BC,BC,3657.622,True
2/15/2024 8:00:00 AM,2/15/2024 3:00:00 AM,RFC,MIDATL,BC,BC,3730.969,True
2/15/2024 9:00:00 AM,2/15/2024 4:00:00 AM,RFC,MIDATL,BC,BC,3878.796,True
2/15/2024 10:00:00 AM,2/15/2024 5:00:00 AM,RFC,MIDATL,BC,BC,4157.225,True
2/15/2024 11:00:00 AM,2/15/2024 6:00:00 AM,RFC,MIDATL,BC,BC,4560.445,True
2/15/2024 12:00:00 PM,2/15/2024 7:00:00 AM,RFC,MIDATL,BC,BC,4666.122,True
2/15/2024 1:00:00 PM,2/15/2024 8:00:00 AM,RFC,MIDATL,BC,BC,4326.268,True
2/15/2024 2:00:00 PM,2/15/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3952.245,True
2/15/2024 3:00:00 PM,2/15/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3792.482,True
2/15/2024 4:00:00 PM,2/15/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3649.557,True
2/15/2024 5:00:00 PM,2/15/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3538.687,True
2/15/2024 6:00:00 PM,2/15/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3481.147,True
2/15/2024 7:00:00 PM,2/15/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3364.564,True
2/15/2024 8:00:00 PM,2/15/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3388.413,True
2/15/2024 9:00:00 PM,2/15/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3576.049,True
2/15/2024 10:00:00 PM,2/15/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3861.578,True
2/15/2024 11:00:00 PM,2/15/2024 6:00:00 PM,RFC,MIDATL,BC,BC,4053.927,True
2/16/2024 12:00:00 AM,2/15/2024 7:00:00 PM,RFC,MIDATL,BC,BC,4049.697,True
2/16/2024 1:00:00 AM,2/15/2024 8:00:00 PM,RFC,MIDATL,BC,BC,3973.644,True
2/16/2024 2:00:00 AM,2/15/2024 9:00:00 PM,RFC,MIDATL,BC,BC,3836.295,True
2/16/2024 3:00:00 AM,2/15/2024 10:00:00 PM,RFC,MIDATL,BC,BC,3647.448,True
2/16/2024 4:00:00 AM,2/15/2024 11:00:00 PM,RFC,MIDATL,BC,BC,3459.449,True
2/16/2024 5:00:00 AM,2/16/2024 12:00:00 AM,RFC,MIDATL,BC,BC,3335.696,True
2/16/2024 6:00:00 AM,2/16/2024 1:00:00 AM,RFC,MIDATL,BC,BC,3246.880,True
2/16/2024 7:00:00 AM,2/16/2024 2:00:00 AM,RFC,MIDATL,BC,BC,3196.209,True
2/16/2024 8:00:00 AM,2/16/2024 3:00:00 AM,RFC,MIDATL,BC,BC,3229.274,True
2/16/2024 9:00:00 AM,2/16/2024 4:00:00 AM,RFC,MIDATL,BC,BC,3339.923,True
2/16/2024 10:00:00 AM,2/16/2024 5:00:00 AM,RFC,MIDATL,BC,BC,3593.799,True
2/16/2024 11:00:00 AM,2/16/2024 6:00:00 AM,RFC,MIDATL,BC,BC,3938.127,True
2/16/2024 12:00:00 PM,2/16/2024 7:00:00 AM,RFC,MIDATL,BC,BC,4056.076,True
2/16/2024 1:00:00 PM,2/16/2024 8:00:00 AM,RFC,MIDATL,BC,BC,3873.620,True
2/16/2024 2:00:00 PM,2/16/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3702.796,True
2/16/2024 3:00:00 PM,2/16/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3548.443,True
2/16/2024 4:00:00 PM,2/16/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3411.146,True
2/16/2024 5:00:00 PM,2/16/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3308.462,True
2/16/2024 6:00:00 PM,2/16/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3222.537,True
2/16/2024 7:00:00 PM,2/16/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3170.268,True
2/16/2024 8:00:00 PM,2/16/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3220.176,True
2/16/2024 9:00:00 PM,2/16/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3452.744,True
2/16/2024 10:00:00 PM,2/16/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3717.883,True
2/16/2024 11:00:00 PM,2/16/2024 6:00:00 PM,RFC,MIDATL,BC,BC,3846.020,True
2/17/2024 12:00:00 AM,2/16/2024 7:00:00 PM,RFC,MIDATL,BC,BC,3822.579,True
2/17/2024 1:00:00 AM,2/16/2024 8:00:00 PM,RFC,MIDATL,BC,BC,3787.920,True
2/17/2024 2:00:00 AM,2/16/2024 9:00:00 PM,RFC,MIDATL,BC,BC,3694.898,True
2/17/2024 3:00:00 AM,2/16/2024 10:00:00 PM,RFC,MIDATL,BC,BC,3544.280,True
2/17/2024 4:00:00 AM,2/16/2024 11:00:00 PM,RFC,MIDATL,BC,BC,3376.751,True
2/17/2024 5:00:00 AM,2/17/2024 12:00:00 AM,RFC,MIDATL,BC,BC,3246.193,True
2/17/2024 6:00:00 AM,2/17/2024 1:00:00 AM,RFC,MIDATL,BC,BC,3233.415,True
2/17/2024 7:00:00 AM,2/17/2024 2:00:00 AM,RFC,MIDATL,BC,BC,3278.162,True
2/17/2024 8:00:00 AM,2/17/2024 3:00:00 AM,RFC,MIDATL,BC,BC,3327.275,True
2/17/2024 9:00:00 AM,2/17/2024 4:00:00 AM,RFC,MIDATL,BC,BC,3371.795,True
2/17/2024 10:00:00 AM,2/17/2024 5:00:00 AM,RFC,MIDATL,BC,BC,3468.990,True
2/17/2024 11:00:00 AM,2/17/2024 6:00:00 AM,RFC,MIDATL,BC,BC,3626.321,True
2/17/2024 12:00:00 PM,2/17/2024 7:00:00 AM,RFC,MIDATL,BC,BC,3731.004,True
2/17/2024 1:00:00 PM,2/17/2024 8:00:00 AM,RFC,MIDATL,BC,BC,3860.678,True
2/17/2024 2:00:00 PM,2/17/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3885.800,True
2/17/2024 3:00:00 PM,2/17/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3829.017,True
2/17/2024 4:00:00 PM,2/17/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3820.351,True
2/17/2024 5:00:00 PM,2/17/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3770.765,True
2/17/2024 6:00:00 PM,2/17/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3696.376,True
2/17/2024 7:00:00 PM,2/17/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3616.923,True
2/17/2024 8:00:00 PM,2/17/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3601.105,True
2/17/2024 9:00:00 PM,2/17/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3774.017,True
2/17/2024 10:00:00 PM,2/17/2024 5:00:00 PM,RFC,MIDATL,BC,BC,4058.031,True
2/17/2024 11:00:00 PM,2/17/2024 6:00:00 PM,RFC,MIDATL,BC,BC,4273.232,True
2/18/2024 12:00:00 AM,2/17/2024 7:00:00 PM,RFC,MIDATL,BC,BC,4263.983,True
2/18/2024 1:00:00 AM,2/17/2024 8:00:00 PM,RFC,MIDATL,BC,BC,4233.001,True
2/18/2024 2:00:00 AM,2/17/2024 9:00:00 PM,RFC,MIDATL,BC,BC,4172.348,True
2/18/2024 3:00:00 AM,2/17/2024 10:00:00 PM,RFC,MIDATL,BC,BC,4052.275,True
2/18/2024 4:00:00 AM,2/17/2024 11:00:00 PM,RFC,MIDATL,BC,BC,3925.196,True
2/18/2024 5:00:00 AM,2/18/2024 12:00:00 AM,RFC,MIDATL,BC,BC,3854.388,True
2/18/2024 6:00:00 AM,2/18/2024 1:00:00 AM,RFC,MIDATL,BC,BC,3809.356,True
2/18/2024 7:00:00 AM,2/18/2024 2:00:00 AM,RFC,MIDATL,BC,BC,3798.916,True
2/18/2024 8:00:00 AM,2/18/2024 3:00:00 AM,RFC,MIDATL,BC,BC,3819.432,True
2/18/2024 9:00:00 AM,2/18/2024 4:00:00 AM,RFC,MIDATL,BC,BC,3892.048,True
2/18/2024 10:00:00 AM,2/18/2024 5:00:00 AM,RFC,MIDATL,BC,BC,4005.788,True
2/18/2024 11:00:00 AM,2/18/2024 6:00:00 AM,RFC,MIDATL,BC,BC,4155.899,True
2/18/2024 12:00:00 PM,2/18/2024 7:00:00 AM,RFC,MIDATL,BC,BC,4264.723,True
2/18/2024 1:00:00 PM,2/18/2024 8:00:00 AM,RFC,MIDATL,BC,BC,4167.748,True
2/18/2024 2:00:00 PM,2/18/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3904.663,True
2/18/2024 3:00:00 PM,2/18/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3672.566,True
2/18/2024 4:00:00 PM,2/18/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3503.820,True
2/18/2024 5:00:00 PM,2/18/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3352.432,True
2/18/2024 6:00:00 PM,2/18/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3254.339,True
2/18/2024 7:00:00 PM,2/18/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3206.853,True
2/18/2024 8:00:00 PM,2/18/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3233.762,True
2/18/2024 9:00:00 PM,2/18/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3384.111,True
2/18/2024 10:00:00 PM,2/18/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3656.028,True
2/18/2024 11:00:00 PM,2/18/2024 6:00:00 PM,RFC,MIDATL,BC,BC,3913.035,True
2/19/2024 12:00:00 AM,2/18/2024 7:00:00 PM,RFC,MIDATL,BC,BC,3933.558,True
2/19/2024 1:00:00 AM,2/18/2024 8:00:00 PM,RFC,MIDATL,BC,BC,3916.750,True
2/19/2024 2:00:00 AM,2/18/2024 9:00:00 PM,RFC,MIDATL,BC,BC,3829.065,True
2/19/2024 3:00:00 AM,2/18/2024 10:00:00 PM,RFC,MIDATL,BC,BC,3659.408,True
2/19/2024 4:00:00 AM,2/18/2024 11:00:00 PM,RFC,MIDATL,BC,BC,3489.332,True
2/19/2024 5:00:00 AM,2/19/2024 12:00:00 AM,RFC,MIDATL,BC,BC,3391.808,True
2/19/2024 6:00:00 AM,2/19/2024 1:00:00 AM,RFC,MIDATL,BC,BC,3366.629,True
2/19/2024 7:00:00 AM,2/19/2024 2:00:00 AM,RFC,MIDATL,BC,BC,3386.905,True
2/19/2024 8:00:00 AM,2/19/2024 3:00:00 AM,RFC,MIDATL,BC,BC,3460.296,True
2/19/2024 9:00:00 AM,2/19/2024 4:00:00 AM,RFC,MIDATL,BC,BC,3607.130,True
2/19/2024 10:00:00 AM,2/19/2024 5:00:00 AM,RFC,MIDATL,BC,BC,3835.688,True
2/19/2024 11:00:00 AM,2/19/2024 6:00:00 AM,RFC,MIDATL,BC,BC,4119.272,True
2/19/2024 12:00:00 PM,2/19/2024 7:00:00 AM,RFC,MIDATL,BC,BC,4200.093,True
2/19/2024 1:00:00 PM,2/19/2024 8:00:00 AM,RFC,MIDATL,BC,BC,3968.587,True
2/19/2024 2:00:00 PM,2/19/2024 9:00:00 AM,RFC,MIDATL,BC,BC,3686.189,True
2/19/2024 3:00:00 PM,2/19/2024 10:00:00 AM,RFC,MIDATL,BC,BC,3490.571,True
2/19/2024 4:00:00 PM,2/19/2024 11:00:00 AM,RFC,MIDATL,BC,BC,3355.359,True
2/19/2024 5:00:00 PM,2/19/2024 12:00:00 PM,RFC,MIDATL,BC,BC,3255.021,True
2/19/2024 6:00:00 PM,2/19/2024 1:00:00 PM,RFC,MIDATL,BC,BC,3192.185,True
2/19/2024 7:00:00 PM,2/19/2024 2:00:00 PM,RFC,MIDATL,BC,BC,3161.511,True
2/19/2024 8:00:00 PM,2/19/2024 3:00:00 PM,RFC,MIDATL,BC,BC,3212.474,True
2/19/2024 9:00:00 PM,2/19/2024 4:00:00 PM,RFC,MIDATL,BC,BC,3411.156,True
2/19/2024 10:00:00 PM,2/19/2024 5:00:00 PM,RFC,MIDATL,BC,BC,3713.602,True
2/19/2024 11:00:00 PM,2/19/2024 6:00:00 PM,RFC,MIDATL,BC,BC,3984.626,True
2/20/2024 12:00:00 AM,2/19/2024 7:00:00 PM,RFC,MIDATL,BC,BC,4048.955,True
2/20/2024 1:00:00 AM,2/19/2024 8:00:00 PM,RFC,MIDATL,BC,BC,4034.040,True
2/20/2024 2:00:00 AM,2/19/2024 9:00:00 PM,RFC,MIDATL,BC,BC,3950.709,True
