datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/5/2025 10:00:00 PM,1/5/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4766.029,True
1/5/2025 11:00:00 PM,1/5/2025 6:00:00 PM,RFC,MIDATL,BC,BC,4763.052,True
1/6/2025 12:00:00 AM,1/5/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4698.468,True
1/6/2025 1:00:00 AM,1/5/2025 8:00:00 PM,RFC,MIDATL,BC,BC,4602.332,True
1/6/2025 2:00:00 AM,1/5/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4447.768,True
1/6/2025 3:00:00 AM,1/5/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4230.290,True
1/6/2025 4:00:00 AM,1/5/2025 11:00:00 PM,RFC,MIDATL,BC,BC,4034.647,True
1/6/2025 5:00:00 AM,1/6/2025 12:00:00 AM,RFC,MIDATL,BC,BC,3897.354,True
1/6/2025 6:00:00 AM,1/6/2025 1:00:00 AM,RFC,MIDATL,BC,BC,3863.027,True
1/6/2025 7:00:00 AM,1/6/2025 2:00:00 AM,RFC,MIDATL,BC,BC,3884.060,True
1/6/2025 8:00:00 AM,1/6/2025 3:00:00 AM,RFC,MIDATL,BC,BC,3941.086,True
1/6/2025 9:00:00 AM,1/6/2025 4:00:00 AM,RFC,MIDATL,BC,BC,4074.495,True
1/6/2025 10:00:00 AM,1/6/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4275.051,True
1/6/2025 11:00:00 AM,1/6/2025 6:00:00 AM,RFC,MIDATL,BC,BC,4481.691,True
1/6/2025 12:00:00 PM,1/6/2025 7:00:00 AM,RFC,MIDATL,BC,BC,4620.818,True
1/6/2025 1:00:00 PM,1/6/2025 8:00:00 AM,RFC,MIDATL,BC,BC,4710.059,True
1/6/2025 2:00:00 PM,1/6/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4811.251,True
1/6/2025 3:00:00 PM,1/6/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4853.475,True
1/6/2025 4:00:00 PM,1/6/2025 11:00:00 AM,RFC,MIDATL,BC,BC,4863.671,True
1/6/2025 5:00:00 PM,1/6/2025 12:00:00 PM,RFC,MIDATL,BC,BC,4835.480,True
1/6/2025 6:00:00 PM,1/6/2025 1:00:00 PM,RFC,MIDATL,BC,BC,4770.870,True
1/6/2025 7:00:00 PM,1/6/2025 2:00:00 PM,RFC,MIDATL,BC,BC,4714.038,True
1/6/2025 8:00:00 PM,1/6/2025 3:00:00 PM,RFC,MIDATL,BC,BC,4703.668,True
1/6/2025 9:00:00 PM,1/6/2025 4:00:00 PM,RFC,MIDATL,BC,BC,4825.288,True
1/6/2025 10:00:00 PM,1/6/2025 5:00:00 PM,RFC,MIDATL,BC,BC,5034.683,True
1/6/2025 11:00:00 PM,1/6/2025 6:00:00 PM,RFC,MIDATL,BC,BC,5009.254,True
1/7/2025 12:00:00 AM,1/6/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4877.850,True
1/7/2025 1:00:00 AM,1/6/2025 8:00:00 PM,RFC,MIDATL,BC,BC,4787.978,True
1/7/2025 2:00:00 AM,1/6/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4657.709,True
1/7/2025 3:00:00 AM,1/6/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4455.801,True
1/7/2025 4:00:00 AM,1/6/2025 11:00:00 PM,RFC,MIDATL,BC,BC,4293.404,True
1/7/2025 5:00:00 AM,1/7/2025 12:00:00 AM,RFC,MIDATL,BC,BC,4191.246,True
1/7/2025 6:00:00 AM,1/7/2025 1:00:00 AM,RFC,MIDATL,BC,BC,4139.670,True
1/7/2025 7:00:00 AM,1/7/2025 2:00:00 AM,RFC,MIDATL,BC,BC,4159.186,True
1/7/2025 8:00:00 AM,1/7/2025 3:00:00 AM,RFC,MIDATL,BC,BC,4241.436,True
1/7/2025 9:00:00 AM,1/7/2025 4:00:00 AM,RFC,MIDATL,BC,BC,4405.244,True
1/7/2025 10:00:00 AM,1/7/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4636.194,True
1/7/2025 11:00:00 AM,1/7/2025 6:00:00 AM,RFC,MIDATL,BC,BC,4893.088,True
1/7/2025 12:00:00 PM,1/7/2025 7:00:00 AM,RFC,MIDATL,BC,BC,5042.888,True
1/7/2025 1:00:00 PM,1/7/2025 8:00:00 AM,RFC,MIDATL,BC,BC,5032.528,True
1/7/2025 2:00:00 PM,1/7/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4882.577,True
1/7/2025 3:00:00 PM,1/7/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4737.351,True
1/7/2025 4:00:00 PM,1/7/2025 11:00:00 AM,RFC,MIDATL,BC,BC,4641.392,True
1/7/2025 5:00:00 PM,1/7/2025 12:00:00 PM,RFC,MIDATL,BC,BC,4558.208,True
1/7/2025 6:00:00 PM,1/7/2025 1:00:00 PM,RFC,MIDATL,BC,BC,4439.040,True
1/7/2025 7:00:00 PM,1/7/2025 2:00:00 PM,RFC,MIDATL,BC,BC,4364.856,True
1/7/2025 8:00:00 PM,1/7/2025 3:00:00 PM,RFC,MIDATL,BC,BC,4394.764,True
1/7/2025 9:00:00 PM,1/7/2025 4:00:00 PM,RFC,MIDATL,BC,BC,4612.251,True
1/7/2025 10:00:00 PM,1/7/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4949.203,True
1/7/2025 11:00:00 PM,1/7/2025 6:00:00 PM,RFC,MIDATL,BC,BC,4982.483,True
1/8/2025 12:00:00 AM,1/7/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4920.926,True
1/8/2025 1:00:00 AM,1/7/2025 8:00:00 PM,RFC,MIDATL,BC,BC,4827.508,True
1/8/2025 2:00:00 AM,1/7/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4679.226,True
1/8/2025 3:00:00 AM,1/7/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4468.712,True
1/8/2025 4:00:00 AM,1/7/2025 11:00:00 PM,RFC,MIDATL,BC,BC,4294.936,True
1/8/2025 5:00:00 AM,1/8/2025 12:00:00 AM,RFC,MIDATL,BC,BC,4169.081,True
1/8/2025 6:00:00 AM,1/8/2025 1:00:00 AM,RFC,MIDATL,BC,BC,4111.916,True
1/8/2025 7:00:00 AM,1/8/2025 2:00:00 AM,RFC,MIDATL,BC,BC,4111.165,True
1/8/2025 8:00:00 AM,1/8/2025 3:00:00 AM,RFC,MIDATL,BC,BC,4133.560,True
1/8/2025 9:00:00 AM,1/8/2025 4:00:00 AM,RFC,MIDATL,BC,BC,4241.760,True
1/8/2025 10:00:00 AM,1/8/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4450.552,True
1/8/2025 11:00:00 AM,1/8/2025 6:00:00 AM,RFC,MIDATL,BC,BC,4730.466,True
1/8/2025 12:00:00 PM,1/8/2025 7:00:00 AM,RFC,MIDATL,BC,BC,4889.264,True
1/8/2025 1:00:00 PM,1/8/2025 8:00:00 AM,RFC,MIDATL,BC,BC,4911.178,True
1/8/2025 2:00:00 PM,1/8/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4689.139,True
1/8/2025 3:00:00 PM,1/8/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4519.881,True
1/8/2025 4:00:00 PM,1/8/2025 11:00:00 AM,RFC,MIDATL,BC,BC,4510.952,True
1/8/2025 5:00:00 PM,1/8/2025 12:00:00 PM,RFC,MIDATL,BC,BC,4528.906,True
1/8/2025 6:00:00 PM,1/8/2025 1:00:00 PM,RFC,MIDATL,BC,BC,4531.750,True
1/8/2025 7:00:00 PM,1/8/2025 2:00:00 PM,RFC,MIDATL,BC,BC,4558.289,True
1/8/2025 8:00:00 PM,1/8/2025 3:00:00 PM,RFC,MIDATL,BC,BC,4636.747,True
1/8/2025 9:00:00 PM,1/8/2025 4:00:00 PM,RFC,MIDATL,BC,BC,4813.016,True
1/8/2025 10:00:00 PM,1/8/2025 5:00:00 PM,RFC,MIDATL,BC,BC,5083.536,True
1/8/2025 11:00:00 PM,1/8/2025 6:00:00 PM,RFC,MIDATL,BC,BC,5125.766,True
1/9/2025 12:00:00 AM,1/8/2025 7:00:00 PM,RFC,MIDATL,BC,BC,5115.283,True
1/9/2025 1:00:00 AM,1/8/2025 8:00:00 PM,RFC,MIDATL,BC,BC,5077.370,True
1/9/2025 2:00:00 AM,1/8/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4964.782,True
1/9/2025 3:00:00 AM,1/8/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4753.976,True
1/9/2025 4:00:00 AM,1/8/2025 11:00:00 PM,RFC,MIDATL,BC,BC,4589.022,True
1/9/2025 5:00:00 AM,1/9/2025 12:00:00 AM,RFC,MIDATL,BC,BC,4501.440,True
1/9/2025 6:00:00 AM,1/9/2025 1:00:00 AM,RFC,MIDATL,BC,BC,4478.315,True
1/9/2025 7:00:00 AM,1/9/2025 2:00:00 AM,RFC,MIDATL,BC,BC,4485.226,True
1/9/2025 8:00:00 AM,1/9/2025 3:00:00 AM,RFC,MIDATL,BC,BC,4537.314,True
1/9/2025 9:00:00 AM,1/9/2025 4:00:00 AM,RFC,MIDATL,BC,BC,4663.249,True
1/9/2025 10:00:00 AM,1/9/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4901.685,True
1/9/2025 11:00:00 AM,1/9/2025 6:00:00 AM,RFC,MIDATL,BC,BC,5229.243,True
1/9/2025 12:00:00 PM,1/9/2025 7:00:00 AM,RFC,MIDATL,BC,BC,5419.854,True
1/9/2025 1:00:00 PM,1/9/2025 8:00:00 AM,RFC,MIDATL,BC,BC,5341.366,True
1/9/2025 2:00:00 PM,1/9/2025 9:00:00 AM,RFC,MIDATL,BC,BC,5104.845,True
1/9/2025 3:00:00 PM,1/9/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4894.061,True
1/9/2025 4:00:00 PM,1/9/2025 11:00:00 AM,RFC,MIDATL,BC,BC,4742.093,True
1/9/2025 5:00:00 PM,1/9/2025 12:00:00 PM,RFC,MIDATL,BC,BC,4619.797,True
1/9/2025 6:00:00 PM,1/9/2025 1:00:00 PM,RFC,MIDATL,BC,BC,4508.631,True
1/9/2025 7:00:00 PM,1/9/2025 2:00:00 PM,RFC,MIDATL,BC,BC,4456.961,True
1/9/2025 8:00:00 PM,1/9/2025 3:00:00 PM,RFC,MIDATL,BC,BC,4517.003,True
1/9/2025 9:00:00 PM,1/9/2025 4:00:00 PM,RFC,MIDATL,BC,BC,4761.623,True
1/9/2025 10:00:00 PM,1/9/2025 5:00:00 PM,RFC,MIDATL,BC,BC,5103.165,True
1/9/2025 11:00:00 PM,1/9/2025 6:00:00 PM,RFC,MIDATL,BC,BC,5169.947,True
1/10/2025 12:00:00 AM,1/9/2025 7:00:00 PM,RFC,MIDATL,BC,BC,5152.638,True
1/10/2025 1:00:00 AM,1/9/2025 8:00:00 PM,RFC,MIDATL,BC,BC,5083.520,True
1/10/2025 2:00:00 AM,1/9/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4953.546,True
1/10/2025 3:00:00 AM,1/9/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4717.278,True
1/10/2025 4:00:00 AM,1/9/2025 11:00:00 PM,RFC,MIDATL,BC,BC,4521.196,True
1/10/2025 5:00:00 AM,1/10/2025 12:00:00 AM,RFC,MIDATL,BC,BC,4393.136,True
1/10/2025 6:00:00 AM,1/10/2025 1:00:00 AM,RFC,MIDATL,BC,BC,4309.029,True
1/10/2025 7:00:00 AM,1/10/2025 2:00:00 AM,RFC,MIDATL,BC,BC,4291.739,True
1/10/2025 8:00:00 AM,1/10/2025 3:00:00 AM,RFC,MIDATL,BC,BC,4329.766,True
1/10/2025 9:00:00 AM,1/10/2025 4:00:00 AM,RFC,MIDATL,BC,BC,4457.293,True
1/10/2025 10:00:00 AM,1/10/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4722.087,True
1/10/2025 11:00:00 AM,1/10/2025 6:00:00 AM,RFC,MIDATL,BC,BC,5060.381,True
1/10/2025 12:00:00 PM,1/10/2025 7:00:00 AM,RFC,MIDATL,BC,BC,5227.631,True
1/10/2025 1:00:00 PM,1/10/2025 8:00:00 AM,RFC,MIDATL,BC,BC,5118.199,True
1/10/2025 2:00:00 PM,1/10/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4861.299,True
1/10/2025 3:00:00 PM,1/10/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4657.279,True
1/10/2025 4:00:00 PM,1/10/2025 11:00:00 AM,RFC,MIDATL,BC,BC,4470.895,True
1/10/2025 5:00:00 PM,1/10/2025 12:00:00 PM,RFC,MIDATL,BC,BC,4365.047,True
1/10/2025 6:00:00 PM,1/10/2025 1:00:00 PM,RFC,MIDATL,BC,BC,4356.733,True
1/10/2025 7:00:00 PM,1/10/2025 2:00:00 PM,RFC,MIDATL,BC,BC,4370.904,True
1/10/2025 8:00:00 PM,1/10/2025 3:00:00 PM,RFC,MIDATL,BC,BC,4319.310,True
1/10/2025 9:00:00 PM,1/10/2025 4:00:00 PM,RFC,MIDATL,BC,BC,4545.983,True
1/10/2025 10:00:00 PM,1/10/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4734.384,True
1/10/2025 11:00:00 PM,1/10/2025 6:00:00 PM,RFC,MIDATL,BC,BC,4699.868,True
1/11/2025 12:00:00 AM,1/10/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4629.974,True
1/11/2025 1:00:00 AM,1/10/2025 8:00:00 PM,RFC,MIDATL,BC,BC,4528.655,True
1/11/2025 2:00:00 AM,1/10/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4404.975,True
1/11/2025 3:00:00 AM,1/10/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4222.725,True
1/11/2025 4:00:00 AM,1/10/2025 11:00:00 PM,RFC,MIDATL,BC,BC,4053.245,True
1/11/2025 5:00:00 AM,1/11/2025 12:00:00 AM,RFC,MIDATL,BC,BC,3993.624,True
1/11/2025 6:00:00 AM,1/11/2025 1:00:00 AM,RFC,MIDATL,BC,BC,3971.710,True
1/11/2025 7:00:00 AM,1/11/2025 2:00:00 AM,RFC,MIDATL,BC,BC,3966.535,True
1/11/2025 8:00:00 AM,1/11/2025 3:00:00 AM,RFC,MIDATL,BC,BC,3964.832,True
1/11/2025 9:00:00 AM,1/11/2025 4:00:00 AM,RFC,MIDATL,BC,BC,3994.563,True
1/11/2025 10:00:00 AM,1/11/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4081.453,True
1/11/2025 11:00:00 AM,1/11/2025 6:00:00 AM,RFC,MIDATL,BC,BC,4202.677,True
1/11/2025 12:00:00 PM,1/11/2025 7:00:00 AM,RFC,MIDATL,BC,BC,4348.735,True
1/11/2025 1:00:00 PM,1/11/2025 8:00:00 AM,RFC,MIDATL,BC,BC,4455.677,True
1/11/2025 2:00:00 PM,1/11/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4484.209,True
1/11/2025 3:00:00 PM,1/11/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4389.538,True
1/11/2025 4:00:00 PM,1/11/2025 11:00:00 AM,RFC,MIDATL,BC,BC,4379.046,True
1/11/2025 5:00:00 PM,1/11/2025 12:00:00 PM,RFC,MIDATL,BC,BC,4310.244,True
1/11/2025 6:00:00 PM,1/11/2025 1:00:00 PM,RFC,MIDATL,BC,BC,4216.179,True
1/11/2025 7:00:00 PM,1/11/2025 2:00:00 PM,RFC,MIDATL,BC,BC,4114.705,True
1/11/2025 8:00:00 PM,1/11/2025 3:00:00 PM,RFC,MIDATL,BC,BC,4147.698,True
1/11/2025 9:00:00 PM,1/11/2025 4:00:00 PM,RFC,MIDATL,BC,BC,4335.464,True
1/11/2025 10:00:00 PM,1/11/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4617.370,True
1/11/2025 11:00:00 PM,1/11/2025 6:00:00 PM,RFC,MIDATL,BC,BC,4699.761,True
1/12/2025 12:00:00 AM,1/11/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4654.071,True
1/12/2025 1:00:00 AM,1/11/2025 8:00:00 PM,RFC,MIDATL,BC,BC,4565.168,True
1/12/2025 2:00:00 AM,1/11/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4431.637,True
1/12/2025 3:00:00 AM,1/11/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4265.937,True
1/12/2025 4:00:00 AM,1/11/2025 11:00:00 PM,RFC,MIDATL,BC,BC,4121.613,True
1/12/2025 5:00:00 AM,1/12/2025 12:00:00 AM,RFC,MIDATL,BC,BC,3990.427,True
1/12/2025 6:00:00 AM,1/12/2025 1:00:00 AM,RFC,MIDATL,BC,BC,3900.712,True
1/12/2025 7:00:00 AM,1/12/2025 2:00:00 AM,RFC,MIDATL,BC,BC,3861.284,True
1/12/2025 8:00:00 AM,1/12/2025 3:00:00 AM,RFC,MIDATL,BC,BC,3876.273,True
1/12/2025 9:00:00 AM,1/12/2025 4:00:00 AM,RFC,MIDATL,BC,BC,3958.831,True
1/12/2025 10:00:00 AM,1/12/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4079.893,True
1/12/2025 11:00:00 AM,1/12/2025 6:00:00 AM,RFC,MIDATL,BC,BC,4191.802,True
1/12/2025 12:00:00 PM,1/12/2025 7:00:00 AM,RFC,MIDATL,BC,BC,4291.909,True
1/12/2025 1:00:00 PM,1/12/2025 8:00:00 AM,RFC,MIDATL,BC,BC,4314.792,True
1/12/2025 2:00:00 PM,1/12/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4118.272,True
1/12/2025 3:00:00 PM,1/12/2025 10:00:00 AM,RFC,MIDATL,BC,BC,3924.478,True
1/12/2025 4:00:00 PM,1/12/2025 11:00:00 AM,RFC,MIDATL,BC,BC,3786.118,True
1/12/2025 5:00:00 PM,1/12/2025 12:00:00 PM,RFC,MIDATL,BC,BC,3681.686,True
1/12/2025 6:00:00 PM,1/12/2025 1:00:00 PM,RFC,MIDATL,BC,BC,3597.684,True
1/12/2025 7:00:00 PM,1/12/2025 2:00:00 PM,RFC,MIDATL,BC,BC,3579.719,True
1/12/2025 8:00:00 PM,1/12/2025 3:00:00 PM,RFC,MIDATL,BC,BC,3694.470,True
1/12/2025 9:00:00 PM,1/12/2025 4:00:00 PM,RFC,MIDATL,BC,BC,3938.861,True
1/12/2025 10:00:00 PM,1/12/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4282.897,True
1/12/2025 11:00:00 PM,1/12/2025 6:00:00 PM,RFC,MIDATL,BC,BC,4419.398,True
1/13/2025 12:00:00 AM,1/12/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4459.583,True
1/13/2025 1:00:00 AM,1/12/2025 8:00:00 PM,RFC,MIDATL,BC,BC,4454.033,True
1/13/2025 2:00:00 AM,1/12/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4355.404,True
1/13/2025 3:00:00 AM,1/12/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4154.997,True
1/13/2025 4:00:00 AM,1/12/2025 11:00:00 PM,RFC,MIDATL,BC,BC,3938.740,True
1/13/2025 5:00:00 AM,1/13/2025 12:00:00 AM,RFC,MIDATL,BC,BC,3787.855,True
1/13/2025 6:00:00 AM,1/13/2025 1:00:00 AM,RFC,MIDATL,BC,BC,3714.292,True
1/13/2025 7:00:00 AM,1/13/2025 2:00:00 AM,RFC,MIDATL,BC,BC,3720.655,True
1/13/2025 8:00:00 AM,1/13/2025 3:00:00 AM,RFC,MIDATL,BC,BC,3797.534,True
1/13/2025 9:00:00 AM,1/13/2025 4:00:00 AM,RFC,MIDATL,BC,BC,3953.730,True
1/13/2025 10:00:00 AM,1/13/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4270.466,True
1/13/2025 11:00:00 AM,1/13/2025 6:00:00 AM,RFC,MIDATL,BC,BC,4633.256,True
1/13/2025 12:00:00 PM,1/13/2025 7:00:00 AM,RFC,MIDATL,BC,BC,4833.694,True
1/13/2025 1:00:00 PM,1/13/2025 8:00:00 AM,RFC,MIDATL,BC,BC,4702.504,True
1/13/2025 2:00:00 PM,1/13/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4539.628,True
1/13/2025 3:00:00 PM,1/13/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4386.660,True
1/13/2025 4:00:00 PM,1/13/2025 11:00:00 AM,RFC,MIDATL,BC,BC,4169.185,True
1/13/2025 5:00:00 PM,1/13/2025 12:00:00 PM,RFC,MIDATL,BC,BC,3921.362,True
1/13/2025 6:00:00 PM,1/13/2025 1:00:00 PM,RFC,MIDATL,BC,BC,3757.275,True
1/13/2025 7:00:00 PM,1/13/2025 2:00:00 PM,RFC,MIDATL,BC,BC,3763.309,True
1/13/2025 8:00:00 PM,1/13/2025 3:00:00 PM,RFC,MIDATL,BC,BC,3803.389,True
1/13/2025 9:00:00 PM,1/13/2025 4:00:00 PM,RFC,MIDATL,BC,BC,3987.245,True
1/13/2025 10:00:00 PM,1/13/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4304.977,True
1/13/2025 11:00:00 PM,1/13/2025 6:00:00 PM,RFC,MIDATL,BC,BC,4401.155,True
1/14/2025 12:00:00 AM,1/13/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4386.326,True
1/14/2025 1:00:00 AM,1/13/2025 8:00:00 PM,RFC,MIDATL,BC,BC,4338.561,True
1/14/2025 2:00:00 AM,1/13/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4242.699,True
1/14/2025 3:00:00 AM,1/13/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4047.791,True
1/14/2025 4:00:00 AM,1/13/2025 11:00:00 PM,RFC,MIDATL,BC,BC,3854.535,True
1/14/2025 5:00:00 AM,1/14/2025 12:00:00 AM,RFC,MIDATL,BC,BC,3734.898,True
1/14/2025 6:00:00 AM,1/14/2025 1:00:00 AM,RFC,MIDATL,BC,BC,3685.349,True
1/14/2025 7:00:00 AM,1/14/2025 2:00:00 AM,RFC,MIDATL,BC,BC,3701.230,True
1/14/2025 8:00:00 AM,1/14/2025 3:00:00 AM,RFC,MIDATL,BC,BC,3779.325,True
1/14/2025 9:00:00 AM,1/14/2025 4:00:00 AM,RFC,MIDATL,BC,BC,3957.730,True
1/14/2025 10:00:00 AM,1/14/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4281.155,True
1/14/2025 11:00:00 AM,1/14/2025 6:00:00 AM,RFC,MIDATL,BC,BC,4718.835,True
1/14/2025 12:00:00 PM,1/14/2025 7:00:00 AM,RFC,MIDATL,BC,BC,4946.746,True
1/14/2025 1:00:00 PM,1/14/2025 8:00:00 AM,RFC,MIDATL,BC,BC,4820.289,True
1/14/2025 2:00:00 PM,1/14/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4520.691,True
1/14/2025 3:00:00 PM,1/14/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4285.617,True
1/14/2025 4:00:00 PM,1/14/2025 11:00:00 AM,RFC,MIDATL,BC,BC,4117.243,True
1/14/2025 5:00:00 PM,1/14/2025 12:00:00 PM,RFC,MIDATL,BC,BC,4017.251,True
1/14/2025 6:00:00 PM,1/14/2025 1:00:00 PM,RFC,MIDATL,BC,BC,3963.684,True
1/14/2025 7:00:00 PM,1/14/2025 2:00:00 PM,RFC,MIDATL,BC,BC,3986.369,True
1/14/2025 8:00:00 PM,1/14/2025 3:00:00 PM,RFC,MIDATL,BC,BC,4108.608,True
1/14/2025 9:00:00 PM,1/14/2025 4:00:00 PM,RFC,MIDATL,BC,BC,4411.196,True
1/14/2025 10:00:00 PM,1/14/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4751.763,True
1/14/2025 11:00:00 PM,1/14/2025 6:00:00 PM,RFC,MIDATL,BC,BC,4830.727,True
1/15/2025 12:00:00 AM,1/14/2025 7:00:00 PM,RFC,MIDATL,BC,BC,4820.848,True
1/15/2025 1:00:00 AM,1/14/2025 8:00:00 PM,RFC,MIDATL,BC,BC,4794.091,True
1/15/2025 2:00:00 AM,1/14/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4691.753,True
1/15/2025 3:00:00 AM,1/14/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4533.220,True
1/15/2025 4:00:00 AM,1/14/2025 11:00:00 PM,RFC,MIDATL,BC,BC,4387.496,True
1/15/2025 5:00:00 AM,1/15/2025 12:00:00 AM,RFC,MIDATL,BC,BC,4314.540,True
1/15/2025 6:00:00 AM,1/15/2025 1:00:00 AM,RFC,MIDATL,BC,BC,4306.322,True
1/15/2025 7:00:00 AM,1/15/2025 2:00:00 AM,RFC,MIDATL,BC,BC,4329.967,True
1/15/2025 8:00:00 AM,1/15/2025 3:00:00 AM,RFC,MIDATL,BC,BC,4404.662,True
1/15/2025 9:00:00 AM,1/15/2025 4:00:00 AM,RFC,MIDATL,BC,BC,4536.951,True
1/15/2025 10:00:00 AM,1/15/2025 5:00:00 AM,RFC,MIDATL,BC,BC,4819.070,True
1/15/2025 11:00:00 AM,1/15/2025 6:00:00 AM,RFC,MIDATL,BC,BC,5204.751,True
1/15/2025 12:00:00 PM,1/15/2025 7:00:00 AM,RFC,MIDATL,BC,BC,5385.449,True
1/15/2025 1:00:00 PM,1/15/2025 8:00:00 AM,RFC,MIDATL,BC,BC,5183.854,True
1/15/2025 2:00:00 PM,1/15/2025 9:00:00 AM,RFC,MIDATL,BC,BC,4845.722,True
1/15/2025 3:00:00 PM,1/15/2025 10:00:00 AM,RFC,MIDATL,BC,BC,4561.222,True
1/15/2025 4:00:00 PM,1/15/2025 11:00:00 AM,RFC,MIDATL,BC,BC,4361.225,True
1/15/2025 5:00:00 PM,1/15/2025 12:00:00 PM,RFC,MIDATL,BC,BC,4214.485,True
1/15/2025 6:00:00 PM,1/15/2025 1:00:00 PM,RFC,MIDATL,BC,BC,4137.385,True
1/15/2025 7:00:00 PM,1/15/2025 2:00:00 PM,RFC,MIDATL,BC,BC,4140.835,True
1/15/2025 8:00:00 PM,1/15/2025 3:00:00 PM,RFC,MIDATL,BC,BC,4283.189,True
1/15/2025 9:00:00 PM,1/15/2025 4:00:00 PM,RFC,MIDATL,BC,BC,4591.218,True
1/15/2025 10:00:00 PM,1/15/2025 5:00:00 PM,RFC,MIDATL,BC,BC,4974.679,True
1/15/2025 11:00:00 PM,1/15/2025 6:00:00 PM,RFC,MIDATL,BC,BC,5066.407,True
1/16/2025 12:00:00 AM,1/15/2025 7:00:00 PM,RFC,MIDATL,BC,BC,5078.517,True
1/16/2025 1:00:00 AM,1/15/2025 8:00:00 PM,RFC,MIDATL,BC,BC,5028.353,True
1/16/2025 2:00:00 AM,1/15/2025 9:00:00 PM,RFC,MIDATL,BC,BC,4911.101,True
1/16/2025 3:00:00 AM,1/15/2025 10:00:00 PM,RFC,MIDATL,BC,BC,4690.463,True
1/16/2025 4:00:00 AM,1/15/2025 11:00:00 PM,RFC,MIDATL,BC,BC,4479.616,True
1/16/2025 5:00:00 AM,1/16/2025 12:00:00 AM,RFC,MIDATL,BC,BC,4438.223,True
1/16/2025 6:00:00 AM,1/16/2025 1:00:00 AM,RFC,MIDATL,BC,BC,4417.914,True
1/16/2025 7:00:00 AM,1/16/2025 2:00:00 AM,RFC,MIDATL,BC,BC,4454.596,True
1/16/2025 8:00:00 AM,1/16/2025 3:00:00 AM,RFC,MIDATL,BC,BC,4551.734,True
1/16/2025 9:00:00 AM,1/16/2025 4:00:00 AM,RFC,MIDATL,BC,BC,4747.408,True
1/16/2025 10:00:00 AM,1/16/2025 5:00:00 AM,RFC,MIDATL,BC,BC,5090.763,True
