datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/16/2022 7:00:00 AM,1/16/2022 2:00:00 AM,RFC,MIDATL,BC,BC,4621.668,True
1/16/2022 8:00:00 AM,1/16/2022 3:00:00 AM,RFC,MIDATL,BC,BC,4664.130,True
1/16/2022 9:00:00 AM,1/16/2022 4:00:00 AM,RFC,MIDATL,BC,BC,4746.133,True
1/16/2022 10:00:00 AM,1/16/2022 5:00:00 AM,RFC,MIDATL,BC,BC,4877.391,True
1/16/2022 11:00:00 AM,1/16/2022 6:00:00 AM,RFC,MIDATL,BC,BC,5027.774,True
1/16/2022 12:00:00 PM,1/16/2022 7:00:00 AM,RFC,MIDATL,BC,BC,5143.905,True
1/16/2022 1:00:00 PM,1/16/2022 8:00:00 AM,RFC,MIDATL,BC,BC,5158.514,True
1/16/2022 2:00:00 PM,1/16/2022 9:00:00 AM,RFC,MIDATL,BC,BC,5160.706,True
1/16/2022 3:00:00 PM,1/16/2022 10:00:00 AM,RFC,MIDATL,BC,BC,5090.073,True
1/16/2022 4:00:00 PM,1/16/2022 11:00:00 AM,RFC,MIDATL,BC,BC,5010.648,True
1/16/2022 5:00:00 PM,1/16/2022 12:00:00 PM,RFC,MIDATL,BC,BC,4977.885,True
1/16/2022 6:00:00 PM,1/16/2022 1:00:00 PM,RFC,MIDATL,BC,BC,4959.547,True
1/16/2022 7:00:00 PM,1/16/2022 2:00:00 PM,RFC,MIDATL,BC,BC,4943.283,True
1/16/2022 8:00:00 PM,1/16/2022 3:00:00 PM,RFC,MIDATL,BC,BC,4950.572,True
1/16/2022 9:00:00 PM,1/16/2022 4:00:00 PM,RFC,MIDATL,BC,BC,5070.548,True
1/16/2022 10:00:00 PM,1/16/2022 5:00:00 PM,RFC,MIDATL,BC,BC,5255.675,True
1/16/2022 11:00:00 PM,1/16/2022 6:00:00 PM,RFC,MIDATL,BC,BC,5212.309,True
1/17/2022 12:00:00 AM,1/16/2022 7:00:00 PM,RFC,MIDATL,BC,BC,5025.811,True
1/17/2022 1:00:00 AM,1/16/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4799.918,True
1/17/2022 2:00:00 AM,1/16/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4540.218,True
1/17/2022 3:00:00 AM,1/16/2022 10:00:00 PM,RFC,MIDATL,BC,BC,4206.971,True
1/17/2022 4:00:00 AM,1/16/2022 11:00:00 PM,RFC,MIDATL,BC,BC,3891.532,True
1/17/2022 5:00:00 AM,1/17/2022 12:00:00 AM,RFC,MIDATL,BC,BC,3619.429,True
1/17/2022 6:00:00 AM,1/17/2022 1:00:00 AM,RFC,MIDATL,BC,BC,3412.134,True
1/17/2022 7:00:00 AM,1/17/2022 2:00:00 AM,RFC,MIDATL,BC,BC,3345.322,True
1/17/2022 8:00:00 AM,1/17/2022 3:00:00 AM,RFC,MIDATL,BC,BC,3417.182,True
1/17/2022 9:00:00 AM,1/17/2022 4:00:00 AM,RFC,MIDATL,BC,BC,3550.873,True
1/17/2022 10:00:00 AM,1/17/2022 5:00:00 AM,RFC,MIDATL,BC,BC,3778.764,True
1/17/2022 11:00:00 AM,1/17/2022 6:00:00 AM,RFC,MIDATL,BC,BC,4025.521,True
1/17/2022 12:00:00 PM,1/17/2022 7:00:00 AM,RFC,MIDATL,BC,BC,4199.676,True
1/17/2022 1:00:00 PM,1/17/2022 8:00:00 AM,RFC,MIDATL,BC,BC,4294.283,True
1/17/2022 2:00:00 PM,1/17/2022 9:00:00 AM,RFC,MIDATL,BC,BC,4223.910,True
1/17/2022 3:00:00 PM,1/17/2022 10:00:00 AM,RFC,MIDATL,BC,BC,4180.413,True
1/17/2022 4:00:00 PM,1/17/2022 11:00:00 AM,RFC,MIDATL,BC,BC,4250.823,True
1/17/2022 5:00:00 PM,1/17/2022 12:00:00 PM,RFC,MIDATL,BC,BC,4225.399,True
1/17/2022 6:00:00 PM,1/17/2022 1:00:00 PM,RFC,MIDATL,BC,BC,4300.398,True
1/17/2022 7:00:00 PM,1/17/2022 2:00:00 PM,RFC,MIDATL,BC,BC,4374.192,True
1/17/2022 8:00:00 PM,1/17/2022 3:00:00 PM,RFC,MIDATL,BC,BC,4435.233,True
1/17/2022 9:00:00 PM,1/17/2022 4:00:00 PM,RFC,MIDATL,BC,BC,4609.340,True
1/17/2022 10:00:00 PM,1/17/2022 5:00:00 PM,RFC,MIDATL,BC,BC,4836.542,True
1/17/2022 11:00:00 PM,1/17/2022 6:00:00 PM,RFC,MIDATL,BC,BC,4831.817,True
1/18/2022 12:00:00 AM,1/17/2022 7:00:00 PM,RFC,MIDATL,BC,BC,4741.243,True
1/18/2022 1:00:00 AM,1/17/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4640.350,True
1/18/2022 2:00:00 AM,1/17/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4461.775,True
1/18/2022 3:00:00 AM,1/17/2022 10:00:00 PM,RFC,MIDATL,BC,BC,4221.189,True
1/18/2022 4:00:00 AM,1/17/2022 11:00:00 PM,RFC,MIDATL,BC,BC,3983.429,True
1/18/2022 5:00:00 AM,1/18/2022 12:00:00 AM,RFC,MIDATL,BC,BC,3820.146,True
1/18/2022 6:00:00 AM,1/18/2022 1:00:00 AM,RFC,MIDATL,BC,BC,3728.397,True
1/18/2022 7:00:00 AM,1/18/2022 2:00:00 AM,RFC,MIDATL,BC,BC,3686.982,True
1/18/2022 8:00:00 AM,1/18/2022 3:00:00 AM,RFC,MIDATL,BC,BC,3695.694,True
1/18/2022 9:00:00 AM,1/18/2022 4:00:00 AM,RFC,MIDATL,BC,BC,3777.793,True
1/18/2022 10:00:00 AM,1/18/2022 5:00:00 AM,RFC,MIDATL,BC,BC,3989.295,True
1/18/2022 11:00:00 AM,1/18/2022 6:00:00 AM,RFC,MIDATL,BC,BC,4312.045,True
1/18/2022 12:00:00 PM,1/18/2022 7:00:00 AM,RFC,MIDATL,BC,BC,4487.610,True
1/18/2022 1:00:00 PM,1/18/2022 8:00:00 AM,RFC,MIDATL,BC,BC,4407.484,True
1/18/2022 2:00:00 PM,1/18/2022 9:00:00 AM,RFC,MIDATL,BC,BC,4335.074,True
1/18/2022 3:00:00 PM,1/18/2022 10:00:00 AM,RFC,MIDATL,BC,BC,4340.403,True
1/18/2022 4:00:00 PM,1/18/2022 11:00:00 AM,RFC,MIDATL,BC,BC,4265.695,True
1/18/2022 5:00:00 PM,1/18/2022 12:00:00 PM,RFC,MIDATL,BC,BC,4177.435,True
1/18/2022 6:00:00 PM,1/18/2022 1:00:00 PM,RFC,MIDATL,BC,BC,4096.380,True
1/18/2022 7:00:00 PM,1/18/2022 2:00:00 PM,RFC,MIDATL,BC,BC,4019.449,True
1/18/2022 8:00:00 PM,1/18/2022 3:00:00 PM,RFC,MIDATL,BC,BC,4023.255,True
1/18/2022 9:00:00 PM,1/18/2022 4:00:00 PM,RFC,MIDATL,BC,BC,4198.542,True
1/18/2022 10:00:00 PM,1/18/2022 5:00:00 PM,RFC,MIDATL,BC,BC,4512.666,True
1/18/2022 11:00:00 PM,1/18/2022 6:00:00 PM,RFC,MIDATL,BC,BC,4609.149,True
1/19/2022 12:00:00 AM,1/18/2022 7:00:00 PM,RFC,MIDATL,BC,BC,4607.970,True
1/19/2022 1:00:00 AM,1/18/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4537.375,True
1/19/2022 2:00:00 AM,1/18/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4409.857,True
1/19/2022 3:00:00 AM,1/18/2022 10:00:00 PM,RFC,MIDATL,BC,BC,4203.197,True
1/19/2022 4:00:00 AM,1/18/2022 11:00:00 PM,RFC,MIDATL,BC,BC,4025.285,True
1/19/2022 5:00:00 AM,1/19/2022 12:00:00 AM,RFC,MIDATL,BC,BC,3918.860,True
1/19/2022 6:00:00 AM,1/19/2022 1:00:00 AM,RFC,MIDATL,BC,BC,3852.692,True
1/19/2022 7:00:00 AM,1/19/2022 2:00:00 AM,RFC,MIDATL,BC,BC,3841.083,True
1/19/2022 8:00:00 AM,1/19/2022 3:00:00 AM,RFC,MIDATL,BC,BC,3882.156,True
1/19/2022 9:00:00 AM,1/19/2022 4:00:00 AM,RFC,MIDATL,BC,BC,3951.141,True
1/19/2022 10:00:00 AM,1/19/2022 5:00:00 AM,RFC,MIDATL,BC,BC,4104.687,True
1/19/2022 11:00:00 AM,1/19/2022 6:00:00 AM,RFC,MIDATL,BC,BC,4423.871,True
1/19/2022 12:00:00 PM,1/19/2022 7:00:00 AM,RFC,MIDATL,BC,BC,4543.010,True
1/19/2022 1:00:00 PM,1/19/2022 8:00:00 AM,RFC,MIDATL,BC,BC,4448.108,True
1/19/2022 2:00:00 PM,1/19/2022 9:00:00 AM,RFC,MIDATL,BC,BC,4223.097,True
1/19/2022 3:00:00 PM,1/19/2022 10:00:00 AM,RFC,MIDATL,BC,BC,3985.320,True
1/19/2022 4:00:00 PM,1/19/2022 11:00:00 AM,RFC,MIDATL,BC,BC,3741.958,True
1/19/2022 5:00:00 PM,1/19/2022 12:00:00 PM,RFC,MIDATL,BC,BC,3596.932,True
1/19/2022 6:00:00 PM,1/19/2022 1:00:00 PM,RFC,MIDATL,BC,BC,3509.257,True
1/19/2022 7:00:00 PM,1/19/2022 2:00:00 PM,RFC,MIDATL,BC,BC,3426.110,True
1/19/2022 8:00:00 PM,1/19/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3496.015,True
1/19/2022 9:00:00 PM,1/19/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3667.747,True
1/19/2022 10:00:00 PM,1/19/2022 5:00:00 PM,RFC,MIDATL,BC,BC,3965.563,True
1/19/2022 11:00:00 PM,1/19/2022 6:00:00 PM,RFC,MIDATL,BC,BC,4030.466,True
1/20/2022 12:00:00 AM,1/19/2022 7:00:00 PM,RFC,MIDATL,BC,BC,3967.145,True
1/20/2022 1:00:00 AM,1/19/2022 8:00:00 PM,RFC,MIDATL,BC,BC,3857.289,True
1/20/2022 2:00:00 AM,1/19/2022 9:00:00 PM,RFC,MIDATL,BC,BC,3677.468,True
1/20/2022 3:00:00 AM,1/19/2022 10:00:00 PM,RFC,MIDATL,BC,BC,3444.294,True
1/20/2022 4:00:00 AM,1/19/2022 11:00:00 PM,RFC,MIDATL,BC,BC,3220.661,True
1/20/2022 5:00:00 AM,1/20/2022 12:00:00 AM,RFC,MIDATL,BC,BC,3081.812,True
1/20/2022 6:00:00 AM,1/20/2022 1:00:00 AM,RFC,MIDATL,BC,BC,3011.980,True
1/20/2022 7:00:00 AM,1/20/2022 2:00:00 AM,RFC,MIDATL,BC,BC,2977.443,True
1/20/2022 8:00:00 AM,1/20/2022 3:00:00 AM,RFC,MIDATL,BC,BC,3007.523,True
1/20/2022 9:00:00 AM,1/20/2022 4:00:00 AM,RFC,MIDATL,BC,BC,3100.646,True
1/20/2022 10:00:00 AM,1/20/2022 5:00:00 AM,RFC,MIDATL,BC,BC,3295.982,True
1/20/2022 11:00:00 AM,1/20/2022 6:00:00 AM,RFC,MIDATL,BC,BC,3569.194,True
1/20/2022 12:00:00 PM,1/20/2022 7:00:00 AM,RFC,MIDATL,BC,BC,3801.811,True
1/20/2022 1:00:00 PM,1/20/2022 8:00:00 AM,RFC,MIDATL,BC,BC,3963.482,True
1/20/2022 2:00:00 PM,1/20/2022 9:00:00 AM,RFC,MIDATL,BC,BC,4093.844,True
1/20/2022 3:00:00 PM,1/20/2022 10:00:00 AM,RFC,MIDATL,BC,BC,4154.818,True
1/20/2022 4:00:00 PM,1/20/2022 11:00:00 AM,RFC,MIDATL,BC,BC,4214.566,True
1/20/2022 5:00:00 PM,1/20/2022 12:00:00 PM,RFC,MIDATL,BC,BC,4265.132,True
1/20/2022 6:00:00 PM,1/20/2022 1:00:00 PM,RFC,MIDATL,BC,BC,4253.278,True
1/20/2022 7:00:00 PM,1/20/2022 2:00:00 PM,RFC,MIDATL,BC,BC,4241.220,True
1/20/2022 8:00:00 PM,1/20/2022 3:00:00 PM,RFC,MIDATL,BC,BC,4238.753,True
1/20/2022 9:00:00 PM,1/20/2022 4:00:00 PM,RFC,MIDATL,BC,BC,4369.176,True
1/20/2022 10:00:00 PM,1/20/2022 5:00:00 PM,RFC,MIDATL,BC,BC,4613.427,True
1/20/2022 11:00:00 PM,1/20/2022 6:00:00 PM,RFC,MIDATL,BC,BC,4664.749,True
1/21/2022 12:00:00 AM,1/20/2022 7:00:00 PM,RFC,MIDATL,BC,BC,4644.742,True
1/21/2022 1:00:00 AM,1/20/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4601.947,True
1/21/2022 2:00:00 AM,1/20/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4480.686,True
1/21/2022 3:00:00 AM,1/20/2022 10:00:00 PM,RFC,MIDATL,BC,BC,4308.269,True
1/21/2022 4:00:00 AM,1/20/2022 11:00:00 PM,RFC,MIDATL,BC,BC,4168.309,True
1/21/2022 5:00:00 AM,1/21/2022 12:00:00 AM,RFC,MIDATL,BC,BC,4120.809,True
1/21/2022 6:00:00 AM,1/21/2022 1:00:00 AM,RFC,MIDATL,BC,BC,4133.944,True
1/21/2022 7:00:00 AM,1/21/2022 2:00:00 AM,RFC,MIDATL,BC,BC,4198.296,True
1/21/2022 8:00:00 AM,1/21/2022 3:00:00 AM,RFC,MIDATL,BC,BC,4289.977,True
1/21/2022 9:00:00 AM,1/21/2022 4:00:00 AM,RFC,MIDATL,BC,BC,4498.962,True
1/21/2022 10:00:00 AM,1/21/2022 5:00:00 AM,RFC,MIDATL,BC,BC,4816.173,True
1/21/2022 11:00:00 AM,1/21/2022 6:00:00 AM,RFC,MIDATL,BC,BC,5226.263,True
1/21/2022 12:00:00 PM,1/21/2022 7:00:00 AM,RFC,MIDATL,BC,BC,5467.272,True
1/21/2022 1:00:00 PM,1/21/2022 8:00:00 AM,RFC,MIDATL,BC,BC,5502.913,True
1/21/2022 2:00:00 PM,1/21/2022 9:00:00 AM,RFC,MIDATL,BC,BC,5336.954,True
1/21/2022 3:00:00 PM,1/21/2022 10:00:00 AM,RFC,MIDATL,BC,BC,5069.115,True
1/21/2022 4:00:00 PM,1/21/2022 11:00:00 AM,RFC,MIDATL,BC,BC,4856.613,True
1/21/2022 5:00:00 PM,1/21/2022 12:00:00 PM,RFC,MIDATL,BC,BC,4757.337,True
1/21/2022 6:00:00 PM,1/21/2022 1:00:00 PM,RFC,MIDATL,BC,BC,4714.751,True
1/21/2022 7:00:00 PM,1/21/2022 2:00:00 PM,RFC,MIDATL,BC,BC,4762.105,True
1/21/2022 8:00:00 PM,1/21/2022 3:00:00 PM,RFC,MIDATL,BC,BC,4856.486,True
1/21/2022 9:00:00 PM,1/21/2022 4:00:00 PM,RFC,MIDATL,BC,BC,5004.626,True
1/21/2022 10:00:00 PM,1/21/2022 5:00:00 PM,RFC,MIDATL,BC,BC,5210.225,True
1/21/2022 11:00:00 PM,1/21/2022 6:00:00 PM,RFC,MIDATL,BC,BC,5201.811,True
1/22/2022 12:00:00 AM,1/21/2022 7:00:00 PM,RFC,MIDATL,BC,BC,5101.141,True
1/22/2022 1:00:00 AM,1/21/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4998.430,True
1/22/2022 2:00:00 AM,1/21/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4843.987,True
1/22/2022 3:00:00 AM,1/21/2022 10:00:00 PM,RFC,MIDATL,BC,BC,4640.690,True
1/22/2022 4:00:00 AM,1/21/2022 11:00:00 PM,RFC,MIDATL,BC,BC,4481.666,True
1/22/2022 5:00:00 AM,1/22/2022 12:00:00 AM,RFC,MIDATL,BC,BC,4390.277,True
1/22/2022 6:00:00 AM,1/22/2022 1:00:00 AM,RFC,MIDATL,BC,BC,4388.575,True
1/22/2022 7:00:00 AM,1/22/2022 2:00:00 AM,RFC,MIDATL,BC,BC,4427.435,True
1/22/2022 8:00:00 AM,1/22/2022 3:00:00 AM,RFC,MIDATL,BC,BC,4491.512,True
1/22/2022 9:00:00 AM,1/22/2022 4:00:00 AM,RFC,MIDATL,BC,BC,4600.771,True
1/22/2022 10:00:00 AM,1/22/2022 5:00:00 AM,RFC,MIDATL,BC,BC,4774.073,True
1/22/2022 11:00:00 AM,1/22/2022 6:00:00 AM,RFC,MIDATL,BC,BC,4989.067,True
1/22/2022 12:00:00 PM,1/22/2022 7:00:00 AM,RFC,MIDATL,BC,BC,5167.092,True
1/22/2022 1:00:00 PM,1/22/2022 8:00:00 AM,RFC,MIDATL,BC,BC,5125.211,True
1/22/2022 2:00:00 PM,1/22/2022 9:00:00 AM,RFC,MIDATL,BC,BC,4887.946,True
1/22/2022 3:00:00 PM,1/22/2022 10:00:00 AM,RFC,MIDATL,BC,BC,4629.635,True
1/22/2022 4:00:00 PM,1/22/2022 11:00:00 AM,RFC,MIDATL,BC,BC,4386.800,True
1/22/2022 5:00:00 PM,1/22/2022 12:00:00 PM,RFC,MIDATL,BC,BC,4178.973,True
1/22/2022 6:00:00 PM,1/22/2022 1:00:00 PM,RFC,MIDATL,BC,BC,4023.770,True
1/22/2022 7:00:00 PM,1/22/2022 2:00:00 PM,RFC,MIDATL,BC,BC,3939.573,True
1/22/2022 8:00:00 PM,1/22/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3983.772,True
1/22/2022 9:00:00 PM,1/22/2022 4:00:00 PM,RFC,MIDATL,BC,BC,4192.555,True
1/22/2022 10:00:00 PM,1/22/2022 5:00:00 PM,RFC,MIDATL,BC,BC,4565.972,True
1/22/2022 11:00:00 PM,1/22/2022 6:00:00 PM,RFC,MIDATL,BC,BC,4735.730,True
1/23/2022 12:00:00 AM,1/22/2022 7:00:00 PM,RFC,MIDATL,BC,BC,4731.559,True
1/23/2022 1:00:00 AM,1/22/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4676.519,True
1/23/2022 2:00:00 AM,1/22/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4570.054,True
1/23/2022 3:00:00 AM,1/22/2022 10:00:00 PM,RFC,MIDATL,BC,BC,4409.400,True
1/23/2022 4:00:00 AM,1/22/2022 11:00:00 PM,RFC,MIDATL,BC,BC,4256.183,True
1/23/2022 5:00:00 AM,1/23/2022 12:00:00 AM,RFC,MIDATL,BC,BC,4179.259,True
1/23/2022 6:00:00 AM,1/23/2022 1:00:00 AM,RFC,MIDATL,BC,BC,4159.601,True
1/23/2022 7:00:00 AM,1/23/2022 2:00:00 AM,RFC,MIDATL,BC,BC,4168.333,True
1/23/2022 8:00:00 AM,1/23/2022 3:00:00 AM,RFC,MIDATL,BC,BC,4176.262,True
1/23/2022 9:00:00 AM,1/23/2022 4:00:00 AM,RFC,MIDATL,BC,BC,4198.569,True
1/23/2022 10:00:00 AM,1/23/2022 5:00:00 AM,RFC,MIDATL,BC,BC,4285.866,True
1/23/2022 11:00:00 AM,1/23/2022 6:00:00 AM,RFC,MIDATL,BC,BC,4421.673,True
1/23/2022 12:00:00 PM,1/23/2022 7:00:00 AM,RFC,MIDATL,BC,BC,4459.463,True
1/23/2022 1:00:00 PM,1/23/2022 8:00:00 AM,RFC,MIDATL,BC,BC,4421.876,True
1/23/2022 2:00:00 PM,1/23/2022 9:00:00 AM,RFC,MIDATL,BC,BC,4253.539,True
1/23/2022 3:00:00 PM,1/23/2022 10:00:00 AM,RFC,MIDATL,BC,BC,3982.333,True
1/23/2022 4:00:00 PM,1/23/2022 11:00:00 AM,RFC,MIDATL,BC,BC,3869.256,True
1/23/2022 5:00:00 PM,1/23/2022 12:00:00 PM,RFC,MIDATL,BC,BC,3887.635,True
1/23/2022 6:00:00 PM,1/23/2022 1:00:00 PM,RFC,MIDATL,BC,BC,3865.435,True
1/23/2022 7:00:00 PM,1/23/2022 2:00:00 PM,RFC,MIDATL,BC,BC,3965.973,True
1/23/2022 8:00:00 PM,1/23/2022 3:00:00 PM,RFC,MIDATL,BC,BC,4094.952,True
1/23/2022 9:00:00 PM,1/23/2022 4:00:00 PM,RFC,MIDATL,BC,BC,4240.066,True
1/23/2022 10:00:00 PM,1/23/2022 5:00:00 PM,RFC,MIDATL,BC,BC,4445.689,True
1/23/2022 11:00:00 PM,1/23/2022 6:00:00 PM,RFC,MIDATL,BC,BC,4476.139,True
1/24/2022 12:00:00 AM,1/23/2022 7:00:00 PM,RFC,MIDATL,BC,BC,4447.864,True
1/24/2022 1:00:00 AM,1/23/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4372.652,True
1/24/2022 2:00:00 AM,1/23/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4207.521,True
1/24/2022 3:00:00 AM,1/23/2022 10:00:00 PM,RFC,MIDATL,BC,BC,4001.371,True
1/24/2022 4:00:00 AM,1/23/2022 11:00:00 PM,RFC,MIDATL,BC,BC,3813.687,True
1/24/2022 5:00:00 AM,1/24/2022 12:00:00 AM,RFC,MIDATL,BC,BC,3699.276,True
1/24/2022 6:00:00 AM,1/24/2022 1:00:00 AM,RFC,MIDATL,BC,BC,3644.996,True
1/24/2022 7:00:00 AM,1/24/2022 2:00:00 AM,RFC,MIDATL,BC,BC,3623.727,True
1/24/2022 8:00:00 AM,1/24/2022 3:00:00 AM,RFC,MIDATL,BC,BC,3652.943,True
1/24/2022 9:00:00 AM,1/24/2022 4:00:00 AM,RFC,MIDATL,BC,BC,3780.147,True
1/24/2022 10:00:00 AM,1/24/2022 5:00:00 AM,RFC,MIDATL,BC,BC,3993.760,True
1/24/2022 11:00:00 AM,1/24/2022 6:00:00 AM,RFC,MIDATL,BC,BC,4358.834,True
1/24/2022 12:00:00 PM,1/24/2022 7:00:00 AM,RFC,MIDATL,BC,BC,4590.069,True
1/24/2022 1:00:00 PM,1/24/2022 8:00:00 AM,RFC,MIDATL,BC,BC,4494.821,True
1/24/2022 2:00:00 PM,1/24/2022 9:00:00 AM,RFC,MIDATL,BC,BC,4243.723,True
1/24/2022 3:00:00 PM,1/24/2022 10:00:00 AM,RFC,MIDATL,BC,BC,4007.138,True
1/24/2022 4:00:00 PM,1/24/2022 11:00:00 AM,RFC,MIDATL,BC,BC,3862.352,True
1/24/2022 5:00:00 PM,1/24/2022 12:00:00 PM,RFC,MIDATL,BC,BC,3747.200,True
1/24/2022 6:00:00 PM,1/24/2022 1:00:00 PM,RFC,MIDATL,BC,BC,3725.625,True
1/24/2022 7:00:00 PM,1/24/2022 2:00:00 PM,RFC,MIDATL,BC,BC,3765.810,True
1/24/2022 8:00:00 PM,1/24/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3921.227,True
1/24/2022 9:00:00 PM,1/24/2022 4:00:00 PM,RFC,MIDATL,BC,BC,4152.584,True
1/24/2022 10:00:00 PM,1/24/2022 5:00:00 PM,RFC,MIDATL,BC,BC,4432.644,True
1/24/2022 11:00:00 PM,1/24/2022 6:00:00 PM,RFC,MIDATL,BC,BC,4516.653,True
1/25/2022 12:00:00 AM,1/24/2022 7:00:00 PM,RFC,MIDATL,BC,BC,4493.420,True
1/25/2022 1:00:00 AM,1/24/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4379.224,True
1/25/2022 2:00:00 AM,1/24/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4184.268,True
1/25/2022 3:00:00 AM,1/24/2022 10:00:00 PM,RFC,MIDATL,BC,BC,3904.139,True
1/25/2022 4:00:00 AM,1/24/2022 11:00:00 PM,RFC,MIDATL,BC,BC,3654.146,True
1/25/2022 5:00:00 AM,1/25/2022 12:00:00 AM,RFC,MIDATL,BC,BC,3501.300,True
1/25/2022 6:00:00 AM,1/25/2022 1:00:00 AM,RFC,MIDATL,BC,BC,3430.220,True
1/25/2022 7:00:00 AM,1/25/2022 2:00:00 AM,RFC,MIDATL,BC,BC,3427.758,True
1/25/2022 8:00:00 AM,1/25/2022 3:00:00 AM,RFC,MIDATL,BC,BC,3482.303,True
1/25/2022 9:00:00 AM,1/25/2022 4:00:00 AM,RFC,MIDATL,BC,BC,3616.528,True
1/25/2022 10:00:00 AM,1/25/2022 5:00:00 AM,RFC,MIDATL,BC,BC,3867.441,True
1/25/2022 11:00:00 AM,1/25/2022 6:00:00 AM,RFC,MIDATL,BC,BC,4235.304,True
1/25/2022 12:00:00 PM,1/25/2022 7:00:00 AM,RFC,MIDATL,BC,BC,4390.367,True
1/25/2022 1:00:00 PM,1/25/2022 8:00:00 AM,RFC,MIDATL,BC,BC,4365.439,True
1/25/2022 2:00:00 PM,1/25/2022 9:00:00 AM,RFC,MIDATL,BC,BC,4272.084,True
1/25/2022 3:00:00 PM,1/25/2022 10:00:00 AM,RFC,MIDATL,BC,BC,4137.954,True
1/25/2022 4:00:00 PM,1/25/2022 11:00:00 AM,RFC,MIDATL,BC,BC,3970.480,True
1/25/2022 5:00:00 PM,1/25/2022 12:00:00 PM,RFC,MIDATL,BC,BC,3788.906,True
1/25/2022 6:00:00 PM,1/25/2022 1:00:00 PM,RFC,MIDATL,BC,BC,3657.561,True
1/25/2022 7:00:00 PM,1/25/2022 2:00:00 PM,RFC,MIDATL,BC,BC,3664.832,True
1/25/2022 8:00:00 PM,1/25/2022 3:00:00 PM,RFC,MIDATL,BC,BC,3755.281,True
1/25/2022 9:00:00 PM,1/25/2022 4:00:00 PM,RFC,MIDATL,BC,BC,3965.672,True
1/25/2022 10:00:00 PM,1/25/2022 5:00:00 PM,RFC,MIDATL,BC,BC,4327.096,True
1/25/2022 11:00:00 PM,1/25/2022 6:00:00 PM,RFC,MIDATL,BC,BC,4504.704,True
1/26/2022 12:00:00 AM,1/25/2022 7:00:00 PM,RFC,MIDATL,BC,BC,4498.357,True
1/26/2022 1:00:00 AM,1/25/2022 8:00:00 PM,RFC,MIDATL,BC,BC,4456.511,True
1/26/2022 2:00:00 AM,1/25/2022 9:00:00 PM,RFC,MIDATL,BC,BC,4328.457,True
1/26/2022 3:00:00 AM,1/25/2022 10:00:00 PM,RFC,MIDATL,BC,BC,4115.760,True
1/26/2022 4:00:00 AM,1/25/2022 11:00:00 PM,RFC,MIDATL,BC,BC,3935.910,True
1/26/2022 5:00:00 AM,1/26/2022 12:00:00 AM,RFC,MIDATL,BC,BC,3835.036,True
1/26/2022 6:00:00 AM,1/26/2022 1:00:00 AM,RFC,MIDATL,BC,BC,3814.419,True
1/26/2022 7:00:00 AM,1/26/2022 2:00:00 AM,RFC,MIDATL,BC,BC,3865.074,True
1/26/2022 8:00:00 AM,1/26/2022 3:00:00 AM,RFC,MIDATL,BC,BC,3943.771,True
1/26/2022 9:00:00 AM,1/26/2022 4:00:00 AM,RFC,MIDATL,BC,BC,4125.222,True
1/26/2022 10:00:00 AM,1/26/2022 5:00:00 AM,RFC,MIDATL,BC,BC,4473.837,True
1/26/2022 11:00:00 AM,1/26/2022 6:00:00 AM,RFC,MIDATL,BC,BC,4897.602,True
1/26/2022 12:00:00 PM,1/26/2022 7:00:00 AM,RFC,MIDATL,BC,BC,5115.718,True
1/26/2022 1:00:00 PM,1/26/2022 8:00:00 AM,RFC,MIDATL,BC,BC,4924.657,True
1/26/2022 2:00:00 PM,1/26/2022 9:00:00 AM,RFC,MIDATL,BC,BC,4578.537,True
1/26/2022 3:00:00 PM,1/26/2022 10:00:00 AM,RFC,MIDATL,BC,BC,4343.120,True
1/26/2022 4:00:00 PM,1/26/2022 11:00:00 AM,RFC,MIDATL,BC,BC,4193.473,True
1/26/2022 5:00:00 PM,1/26/2022 12:00:00 PM,RFC,MIDATL,BC,BC,4089.858,True
1/26/2022 6:00:00 PM,1/26/2022 1:00:00 PM,RFC,MIDATL,BC,BC,4012.907,True
1/26/2022 7:00:00 PM,1/26/2022 2:00:00 PM,RFC,MIDATL,BC,BC,4003.923,True
