datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/26/2023 8:00:00 AM,3/26/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2556.276,True
3/26/2023 9:00:00 AM,3/26/2023 5:00:00 AM,RFC,MIDATL,BC,BC,2645.970,True
3/26/2023 10:00:00 AM,3/26/2023 6:00:00 AM,RFC,MIDATL,BC,BC,2780.505,True
3/26/2023 11:00:00 AM,3/26/2023 7:00:00 AM,RFC,MIDATL,BC,BC,2864.645,True
3/26/2023 12:00:00 PM,3/26/2023 8:00:00 AM,RFC,MIDATL,BC,BC,2875.992,True
3/26/2023 1:00:00 PM,3/26/2023 9:00:00 AM,RFC,MIDATL,BC,BC,2788.698,True
3/26/2023 2:00:00 PM,3/26/2023 10:00:00 AM,RFC,MIDATL,BC,BC,2715.512,True
3/26/2023 3:00:00 PM,3/26/2023 11:00:00 AM,RFC,MIDATL,BC,BC,2638.091,True
3/26/2023 4:00:00 PM,3/26/2023 12:00:00 PM,RFC,MIDATL,BC,BC,2579.673,True
3/26/2023 5:00:00 PM,3/26/2023 1:00:00 PM,RFC,MIDATL,BC,BC,2530.206,True
3/26/2023 6:00:00 PM,3/26/2023 2:00:00 PM,RFC,MIDATL,BC,BC,2486.433,True
3/26/2023 7:00:00 PM,3/26/2023 3:00:00 PM,RFC,MIDATL,BC,BC,2493.701,True
3/26/2023 8:00:00 PM,3/26/2023 4:00:00 PM,RFC,MIDATL,BC,BC,2587.749,True
3/26/2023 9:00:00 PM,3/26/2023 5:00:00 PM,RFC,MIDATL,BC,BC,2746.731,True
3/26/2023 10:00:00 PM,3/26/2023 6:00:00 PM,RFC,MIDATL,BC,BC,2907.164,True
3/26/2023 11:00:00 PM,3/26/2023 7:00:00 PM,RFC,MIDATL,BC,BC,3057.622,True
3/27/2023 12:00:00 AM,3/26/2023 8:00:00 PM,RFC,MIDATL,BC,BC,3158.365,True
3/27/2023 1:00:00 AM,3/26/2023 9:00:00 PM,RFC,MIDATL,BC,BC,3068.027,True
3/27/2023 2:00:00 AM,3/26/2023 10:00:00 PM,RFC,MIDATL,BC,BC,2881.874,True
3/27/2023 3:00:00 AM,3/26/2023 11:00:00 PM,RFC,MIDATL,BC,BC,2690.385,True
3/27/2023 4:00:00 AM,3/27/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2569.136,True
3/27/2023 5:00:00 AM,3/27/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2516.358,True
3/27/2023 6:00:00 AM,3/27/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2512.860,True
3/27/2023 7:00:00 AM,3/27/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2561.088,True
3/27/2023 8:00:00 AM,3/27/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2676.255,True
3/27/2023 9:00:00 AM,3/27/2023 5:00:00 AM,RFC,MIDATL,BC,BC,2916.574,True
3/27/2023 10:00:00 AM,3/27/2023 6:00:00 AM,RFC,MIDATL,BC,BC,3274.115,True
3/27/2023 11:00:00 AM,3/27/2023 7:00:00 AM,RFC,MIDATL,BC,BC,3440.725,True
3/27/2023 12:00:00 PM,3/27/2023 8:00:00 AM,RFC,MIDATL,BC,BC,3276.654,True
3/27/2023 1:00:00 PM,3/27/2023 9:00:00 AM,RFC,MIDATL,BC,BC,3065.893,True
3/27/2023 2:00:00 PM,3/27/2023 10:00:00 AM,RFC,MIDATL,BC,BC,2938.165,True
3/27/2023 3:00:00 PM,3/27/2023 11:00:00 AM,RFC,MIDATL,BC,BC,2897.256,True
3/27/2023 4:00:00 PM,3/27/2023 12:00:00 PM,RFC,MIDATL,BC,BC,2987.922,True
3/27/2023 5:00:00 PM,3/27/2023 1:00:00 PM,RFC,MIDATL,BC,BC,3091.107,True
3/27/2023 6:00:00 PM,3/27/2023 2:00:00 PM,RFC,MIDATL,BC,BC,3072.979,True
3/27/2023 7:00:00 PM,3/27/2023 3:00:00 PM,RFC,MIDATL,BC,BC,3020.845,True
3/27/2023 8:00:00 PM,3/27/2023 4:00:00 PM,RFC,MIDATL,BC,BC,3049.974,True
3/27/2023 9:00:00 PM,3/27/2023 5:00:00 PM,RFC,MIDATL,BC,BC,3150.128,True
3/27/2023 10:00:00 PM,3/27/2023 6:00:00 PM,RFC,MIDATL,BC,BC,3186.135,True
3/27/2023 11:00:00 PM,3/27/2023 7:00:00 PM,RFC,MIDATL,BC,BC,3260.526,True
3/28/2023 12:00:00 AM,3/27/2023 8:00:00 PM,RFC,MIDATL,BC,BC,3304.421,True
3/28/2023 1:00:00 AM,3/27/2023 9:00:00 PM,RFC,MIDATL,BC,BC,3185.166,True
3/28/2023 2:00:00 AM,3/27/2023 10:00:00 PM,RFC,MIDATL,BC,BC,2975.278,True
3/28/2023 3:00:00 AM,3/27/2023 11:00:00 PM,RFC,MIDATL,BC,BC,2778.224,True
3/28/2023 4:00:00 AM,3/28/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2652.958,True
3/28/2023 5:00:00 AM,3/28/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2585.660,True
3/28/2023 6:00:00 AM,3/28/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2570.309,True
3/28/2023 7:00:00 AM,3/28/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2598.333,True
3/28/2023 8:00:00 AM,3/28/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2692.315,True
3/28/2023 9:00:00 AM,3/28/2023 5:00:00 AM,RFC,MIDATL,BC,BC,2947.408,True
3/28/2023 10:00:00 AM,3/28/2023 6:00:00 AM,RFC,MIDATL,BC,BC,3315.330,True
3/28/2023 11:00:00 AM,3/28/2023 7:00:00 AM,RFC,MIDATL,BC,BC,3479.663,True
3/28/2023 12:00:00 PM,3/28/2023 8:00:00 AM,RFC,MIDATL,BC,BC,3378.108,True
3/28/2023 1:00:00 PM,3/28/2023 9:00:00 AM,RFC,MIDATL,BC,BC,3154.394,True
3/28/2023 2:00:00 PM,3/28/2023 10:00:00 AM,RFC,MIDATL,BC,BC,3062.359,True
3/28/2023 3:00:00 PM,3/28/2023 11:00:00 AM,RFC,MIDATL,BC,BC,2952.579,True
3/28/2023 4:00:00 PM,3/28/2023 12:00:00 PM,RFC,MIDATL,BC,BC,2869.258,True
3/28/2023 5:00:00 PM,3/28/2023 1:00:00 PM,RFC,MIDATL,BC,BC,2829.701,True
3/28/2023 6:00:00 PM,3/28/2023 2:00:00 PM,RFC,MIDATL,BC,BC,2838.066,True
3/28/2023 7:00:00 PM,3/28/2023 3:00:00 PM,RFC,MIDATL,BC,BC,2830.769,True
3/28/2023 8:00:00 PM,3/28/2023 4:00:00 PM,RFC,MIDATL,BC,BC,2928.372,True
3/28/2023 9:00:00 PM,3/28/2023 5:00:00 PM,RFC,MIDATL,BC,BC,3057.097,True
3/28/2023 10:00:00 PM,3/28/2023 6:00:00 PM,RFC,MIDATL,BC,BC,3166.691,True
3/28/2023 11:00:00 PM,3/28/2023 7:00:00 PM,RFC,MIDATL,BC,BC,3337.327,True
3/29/2023 12:00:00 AM,3/28/2023 8:00:00 PM,RFC,MIDATL,BC,BC,3425.304,True
3/29/2023 1:00:00 AM,3/28/2023 9:00:00 PM,RFC,MIDATL,BC,BC,3336.713,True
3/29/2023 2:00:00 AM,3/28/2023 10:00:00 PM,RFC,MIDATL,BC,BC,3134.304,True
3/29/2023 3:00:00 AM,3/28/2023 11:00:00 PM,RFC,MIDATL,BC,BC,2930.124,True
3/29/2023 4:00:00 AM,3/29/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2807.718,True
3/29/2023 5:00:00 AM,3/29/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2738.697,True
3/29/2023 6:00:00 AM,3/29/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2704.250,True
3/29/2023 7:00:00 AM,3/29/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2716.553,True
3/29/2023 8:00:00 AM,3/29/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2815.322,True
3/29/2023 9:00:00 AM,3/29/2023 5:00:00 AM,RFC,MIDATL,BC,BC,3098.499,True
3/29/2023 10:00:00 AM,3/29/2023 6:00:00 AM,RFC,MIDATL,BC,BC,3493.117,True
3/29/2023 11:00:00 AM,3/29/2023 7:00:00 AM,RFC,MIDATL,BC,BC,3640.181,True
3/29/2023 12:00:00 PM,3/29/2023 8:00:00 AM,RFC,MIDATL,BC,BC,3432.740,True
3/29/2023 1:00:00 PM,3/29/2023 9:00:00 AM,RFC,MIDATL,BC,BC,3153.642,True
3/29/2023 2:00:00 PM,3/29/2023 10:00:00 AM,RFC,MIDATL,BC,BC,2962.223,True
3/29/2023 3:00:00 PM,3/29/2023 11:00:00 AM,RFC,MIDATL,BC,BC,2843.856,True
3/29/2023 4:00:00 PM,3/29/2023 12:00:00 PM,RFC,MIDATL,BC,BC,2794.313,True
3/29/2023 5:00:00 PM,3/29/2023 1:00:00 PM,RFC,MIDATL,BC,BC,2734.366,True
3/29/2023 6:00:00 PM,3/29/2023 2:00:00 PM,RFC,MIDATL,BC,BC,2699.354,True
3/29/2023 7:00:00 PM,3/29/2023 3:00:00 PM,RFC,MIDATL,BC,BC,2728.851,True
3/29/2023 8:00:00 PM,3/29/2023 4:00:00 PM,RFC,MIDATL,BC,BC,2837.656,True
3/29/2023 9:00:00 PM,3/29/2023 5:00:00 PM,RFC,MIDATL,BC,BC,2922.848,True
3/29/2023 10:00:00 PM,3/29/2023 6:00:00 PM,RFC,MIDATL,BC,BC,3042.848,True
3/29/2023 11:00:00 PM,3/29/2023 7:00:00 PM,RFC,MIDATL,BC,BC,3221.812,True
3/30/2023 12:00:00 AM,3/29/2023 8:00:00 PM,RFC,MIDATL,BC,BC,3304.203,True
3/30/2023 1:00:00 AM,3/29/2023 9:00:00 PM,RFC,MIDATL,BC,BC,3205.653,True
3/30/2023 2:00:00 AM,3/29/2023 10:00:00 PM,RFC,MIDATL,BC,BC,3012.194,True
3/30/2023 3:00:00 AM,3/29/2023 11:00:00 PM,RFC,MIDATL,BC,BC,2820.794,True
3/30/2023 4:00:00 AM,3/30/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2714.954,True
3/30/2023 5:00:00 AM,3/30/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2668.036,True
3/30/2023 6:00:00 AM,3/30/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2669.517,True
3/30/2023 7:00:00 AM,3/30/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2726.581,True
3/30/2023 8:00:00 AM,3/30/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2871.981,True
3/30/2023 9:00:00 AM,3/30/2023 5:00:00 AM,RFC,MIDATL,BC,BC,3178.053,True
3/30/2023 10:00:00 AM,3/30/2023 6:00:00 AM,RFC,MIDATL,BC,BC,3598.565,True
3/30/2023 11:00:00 AM,3/30/2023 7:00:00 AM,RFC,MIDATL,BC,BC,3767.500,True
3/30/2023 12:00:00 PM,3/30/2023 8:00:00 AM,RFC,MIDATL,BC,BC,3602.738,True
3/30/2023 1:00:00 PM,3/30/2023 9:00:00 AM,RFC,MIDATL,BC,BC,3369.037,True
3/30/2023 2:00:00 PM,3/30/2023 10:00:00 AM,RFC,MIDATL,BC,BC,3178.739,True
3/30/2023 3:00:00 PM,3/30/2023 11:00:00 AM,RFC,MIDATL,BC,BC,3036.191,True
3/30/2023 4:00:00 PM,3/30/2023 12:00:00 PM,RFC,MIDATL,BC,BC,2931.327,True
3/30/2023 5:00:00 PM,3/30/2023 1:00:00 PM,RFC,MIDATL,BC,BC,2853.501,True
3/30/2023 6:00:00 PM,3/30/2023 2:00:00 PM,RFC,MIDATL,BC,BC,2788.992,True
3/30/2023 7:00:00 PM,3/30/2023 3:00:00 PM,RFC,MIDATL,BC,BC,2772.580,True
3/30/2023 8:00:00 PM,3/30/2023 4:00:00 PM,RFC,MIDATL,BC,BC,2845.690,True
3/30/2023 9:00:00 PM,3/30/2023 5:00:00 PM,RFC,MIDATL,BC,BC,2971.522,True
3/30/2023 10:00:00 PM,3/30/2023 6:00:00 PM,RFC,MIDATL,BC,BC,3127.393,True
3/30/2023 11:00:00 PM,3/30/2023 7:00:00 PM,RFC,MIDATL,BC,BC,3331.669,True
3/31/2023 12:00:00 AM,3/30/2023 8:00:00 PM,RFC,MIDATL,BC,BC,3463.594,True
3/31/2023 1:00:00 AM,3/30/2023 9:00:00 PM,RFC,MIDATL,BC,BC,3403.852,True
3/31/2023 2:00:00 AM,3/30/2023 10:00:00 PM,RFC,MIDATL,BC,BC,3234.953,True
3/31/2023 3:00:00 AM,3/30/2023 11:00:00 PM,RFC,MIDATL,BC,BC,3067.262,True
3/31/2023 4:00:00 AM,3/31/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2956.716,True
3/31/2023 5:00:00 AM,3/31/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2907.616,True
3/31/2023 6:00:00 AM,3/31/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2901.008,True
3/31/2023 7:00:00 AM,3/31/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2930.067,True
3/31/2023 8:00:00 AM,3/31/2023 4:00:00 AM,RFC,MIDATL,BC,BC,3039.326,True
3/31/2023 9:00:00 AM,3/31/2023 5:00:00 AM,RFC,MIDATL,BC,BC,3259.612,True
3/31/2023 10:00:00 AM,3/31/2023 6:00:00 AM,RFC,MIDATL,BC,BC,3570.815,True
3/31/2023 11:00:00 AM,3/31/2023 7:00:00 AM,RFC,MIDATL,BC,BC,3659.195,True
3/31/2023 12:00:00 PM,3/31/2023 8:00:00 AM,RFC,MIDATL,BC,BC,3576.035,True
3/31/2023 1:00:00 PM,3/31/2023 9:00:00 AM,RFC,MIDATL,BC,BC,3508.901,True
3/31/2023 2:00:00 PM,3/31/2023 10:00:00 AM,RFC,MIDATL,BC,BC,3423.389,True
3/31/2023 3:00:00 PM,3/31/2023 11:00:00 AM,RFC,MIDATL,BC,BC,3238.403,True
3/31/2023 4:00:00 PM,3/31/2023 12:00:00 PM,RFC,MIDATL,BC,BC,3089.570,True
3/31/2023 5:00:00 PM,3/31/2023 1:00:00 PM,RFC,MIDATL,BC,BC,2879.502,True
3/31/2023 6:00:00 PM,3/31/2023 2:00:00 PM,RFC,MIDATL,BC,BC,2871.540,True
3/31/2023 7:00:00 PM,3/31/2023 3:00:00 PM,RFC,MIDATL,BC,BC,2975.039,True
3/31/2023 8:00:00 PM,3/31/2023 4:00:00 PM,RFC,MIDATL,BC,BC,3075.442,True
3/31/2023 9:00:00 PM,3/31/2023 5:00:00 PM,RFC,MIDATL,BC,BC,3149.985,True
3/31/2023 10:00:00 PM,3/31/2023 6:00:00 PM,RFC,MIDATL,BC,BC,3123.995,True
3/31/2023 11:00:00 PM,3/31/2023 7:00:00 PM,RFC,MIDATL,BC,BC,3161.227,True
4/1/2023 12:00:00 AM,3/31/2023 8:00:00 PM,RFC,MIDATL,BC,BC,3142.597,True
4/1/2023 1:00:00 AM,3/31/2023 9:00:00 PM,RFC,MIDATL,BC,BC,3042.350,True
4/1/2023 2:00:00 AM,3/31/2023 10:00:00 PM,RFC,MIDATL,BC,BC,2880.360,True
4/1/2023 3:00:00 AM,3/31/2023 11:00:00 PM,RFC,MIDATL,BC,BC,2693.357,True
4/1/2023 4:00:00 AM,4/1/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2540.841,True
4/1/2023 5:00:00 AM,4/1/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2433.160,True
4/1/2023 6:00:00 AM,4/1/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2372.982,True
4/1/2023 7:00:00 AM,4/1/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2341.671,True
4/1/2023 8:00:00 AM,4/1/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2340.202,True
4/1/2023 9:00:00 AM,4/1/2023 5:00:00 AM,RFC,MIDATL,BC,BC,2395.335,True
4/1/2023 10:00:00 AM,4/1/2023 6:00:00 AM,RFC,MIDATL,BC,BC,2491.713,True
4/1/2023 11:00:00 AM,4/1/2023 7:00:00 AM,RFC,MIDATL,BC,BC,2608.906,True
4/1/2023 12:00:00 PM,4/1/2023 8:00:00 AM,RFC,MIDATL,BC,BC,2772.796,True
4/1/2023 1:00:00 PM,4/1/2023 9:00:00 AM,RFC,MIDATL,BC,BC,2909.870,True
4/1/2023 2:00:00 PM,4/1/2023 10:00:00 AM,RFC,MIDATL,BC,BC,2968.909,True
4/1/2023 3:00:00 PM,4/1/2023 11:00:00 AM,RFC,MIDATL,BC,BC,2989.461,True
4/1/2023 4:00:00 PM,4/1/2023 12:00:00 PM,RFC,MIDATL,BC,BC,2728.789,True
4/1/2023 5:00:00 PM,4/1/2023 1:00:00 PM,RFC,MIDATL,BC,BC,2554.791,True
4/1/2023 6:00:00 PM,4/1/2023 2:00:00 PM,RFC,MIDATL,BC,BC,2536.177,True
4/1/2023 7:00:00 PM,4/1/2023 3:00:00 PM,RFC,MIDATL,BC,BC,2566.039,True
4/1/2023 8:00:00 PM,4/1/2023 4:00:00 PM,RFC,MIDATL,BC,BC,2720.508,True
4/1/2023 9:00:00 PM,4/1/2023 5:00:00 PM,RFC,MIDATL,BC,BC,2849.221,True
4/1/2023 10:00:00 PM,4/1/2023 6:00:00 PM,RFC,MIDATL,BC,BC,2950.830,True
4/1/2023 11:00:00 PM,4/1/2023 7:00:00 PM,RFC,MIDATL,BC,BC,2939.325,True
4/2/2023 12:00:00 AM,4/1/2023 8:00:00 PM,RFC,MIDATL,BC,BC,2937.901,True
4/2/2023 1:00:00 AM,4/1/2023 9:00:00 PM,RFC,MIDATL,BC,BC,2810.642,True
4/2/2023 2:00:00 AM,4/1/2023 10:00:00 PM,RFC,MIDATL,BC,BC,2709.237,True
4/2/2023 3:00:00 AM,4/1/2023 11:00:00 PM,RFC,MIDATL,BC,BC,2585.549,True
4/2/2023 4:00:00 AM,4/2/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2495.435,True
4/2/2023 5:00:00 AM,4/2/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2428.768,True
4/2/2023 6:00:00 AM,4/2/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2408.596,True
4/2/2023 7:00:00 AM,4/2/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2413.339,True
4/2/2023 8:00:00 AM,4/2/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2454.511,True
4/2/2023 9:00:00 AM,4/2/2023 5:00:00 AM,RFC,MIDATL,BC,BC,2534.142,True
4/2/2023 10:00:00 AM,4/2/2023 6:00:00 AM,RFC,MIDATL,BC,BC,2666.894,True
4/2/2023 11:00:00 AM,4/2/2023 7:00:00 AM,RFC,MIDATL,BC,BC,2798.652,True
4/2/2023 12:00:00 PM,4/2/2023 8:00:00 AM,RFC,MIDATL,BC,BC,2849.182,True
4/2/2023 1:00:00 PM,4/2/2023 9:00:00 AM,RFC,MIDATL,BC,BC,2812.101,True
4/2/2023 2:00:00 PM,4/2/2023 10:00:00 AM,RFC,MIDATL,BC,BC,2729.095,True
4/2/2023 3:00:00 PM,4/2/2023 11:00:00 AM,RFC,MIDATL,BC,BC,2651.512,True
4/2/2023 4:00:00 PM,4/2/2023 12:00:00 PM,RFC,MIDATL,BC,BC,2593.200,True
4/2/2023 5:00:00 PM,4/2/2023 1:00:00 PM,RFC,MIDATL,BC,BC,2538.787,True
4/2/2023 6:00:00 PM,4/2/2023 2:00:00 PM,RFC,MIDATL,BC,BC,2489.958,True
4/2/2023 7:00:00 PM,4/2/2023 3:00:00 PM,RFC,MIDATL,BC,BC,2499.935,True
4/2/2023 8:00:00 PM,4/2/2023 4:00:00 PM,RFC,MIDATL,BC,BC,2584.965,True
4/2/2023 9:00:00 PM,4/2/2023 5:00:00 PM,RFC,MIDATL,BC,BC,2723.121,True
4/2/2023 10:00:00 PM,4/2/2023 6:00:00 PM,RFC,MIDATL,BC,BC,2885.061,True
4/2/2023 11:00:00 PM,4/2/2023 7:00:00 PM,RFC,MIDATL,BC,BC,3047.727,True
4/3/2023 12:00:00 AM,4/2/2023 8:00:00 PM,RFC,MIDATL,BC,BC,3178.014,True
4/3/2023 1:00:00 AM,4/2/2023 9:00:00 PM,RFC,MIDATL,BC,BC,3108.229,True
4/3/2023 2:00:00 AM,4/2/2023 10:00:00 PM,RFC,MIDATL,BC,BC,2977.888,True
4/3/2023 3:00:00 AM,4/2/2023 11:00:00 PM,RFC,MIDATL,BC,BC,2824.755,True
4/3/2023 4:00:00 AM,4/3/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2743.537,True
4/3/2023 5:00:00 AM,4/3/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2691.577,True
4/3/2023 6:00:00 AM,4/3/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2694.064,True
4/3/2023 7:00:00 AM,4/3/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2740.566,True
4/3/2023 8:00:00 AM,4/3/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2871.246,True
4/3/2023 9:00:00 AM,4/3/2023 5:00:00 AM,RFC,MIDATL,BC,BC,3116.319,True
4/3/2023 10:00:00 AM,4/3/2023 6:00:00 AM,RFC,MIDATL,BC,BC,3417.708,True
4/3/2023 11:00:00 AM,4/3/2023 7:00:00 AM,RFC,MIDATL,BC,BC,3523.999,True
4/3/2023 12:00:00 PM,4/3/2023 8:00:00 AM,RFC,MIDATL,BC,BC,3372.174,True
4/3/2023 1:00:00 PM,4/3/2023 9:00:00 AM,RFC,MIDATL,BC,BC,3127.647,True
4/3/2023 2:00:00 PM,4/3/2023 10:00:00 AM,RFC,MIDATL,BC,BC,2943.214,True
4/3/2023 3:00:00 PM,4/3/2023 11:00:00 AM,RFC,MIDATL,BC,BC,2834.129,True
4/3/2023 4:00:00 PM,4/3/2023 12:00:00 PM,RFC,MIDATL,BC,BC,2766.624,True
4/3/2023 5:00:00 PM,4/3/2023 1:00:00 PM,RFC,MIDATL,BC,BC,2716.979,True
4/3/2023 6:00:00 PM,4/3/2023 2:00:00 PM,RFC,MIDATL,BC,BC,2682.934,True
4/3/2023 7:00:00 PM,4/3/2023 3:00:00 PM,RFC,MIDATL,BC,BC,2760.889,True
4/3/2023 8:00:00 PM,4/3/2023 4:00:00 PM,RFC,MIDATL,BC,BC,2801.985,True
4/3/2023 9:00:00 PM,4/3/2023 5:00:00 PM,RFC,MIDATL,BC,BC,2897.096,True
4/3/2023 10:00:00 PM,4/3/2023 6:00:00 PM,RFC,MIDATL,BC,BC,3004.044,True
4/3/2023 11:00:00 PM,4/3/2023 7:00:00 PM,RFC,MIDATL,BC,BC,3123.008,True
4/4/2023 12:00:00 AM,4/3/2023 8:00:00 PM,RFC,MIDATL,BC,BC,3160.556,True
4/4/2023 1:00:00 AM,4/3/2023 9:00:00 PM,RFC,MIDATL,BC,BC,3031.370,True
4/4/2023 2:00:00 AM,4/3/2023 10:00:00 PM,RFC,MIDATL,BC,BC,2827.398,True
4/4/2023 3:00:00 AM,4/3/2023 11:00:00 PM,RFC,MIDATL,BC,BC,2615.553,True
4/4/2023 4:00:00 AM,4/4/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2468.385,True
4/4/2023 5:00:00 AM,4/4/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2379.741,True
4/4/2023 6:00:00 AM,4/4/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2341.067,True
4/4/2023 7:00:00 AM,4/4/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2353.225,True
4/4/2023 8:00:00 AM,4/4/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2419.022,True
4/4/2023 9:00:00 AM,4/4/2023 5:00:00 AM,RFC,MIDATL,BC,BC,2608.901,True
4/4/2023 10:00:00 AM,4/4/2023 6:00:00 AM,RFC,MIDATL,BC,BC,2881.373,True
4/4/2023 11:00:00 AM,4/4/2023 7:00:00 AM,RFC,MIDATL,BC,BC,2989.583,True
4/4/2023 12:00:00 PM,4/4/2023 8:00:00 AM,RFC,MIDATL,BC,BC,2926.722,True
4/4/2023 1:00:00 PM,4/4/2023 9:00:00 AM,RFC,MIDATL,BC,BC,2822.598,True
4/4/2023 2:00:00 PM,4/4/2023 10:00:00 AM,RFC,MIDATL,BC,BC,2757.631,True
4/4/2023 3:00:00 PM,4/4/2023 11:00:00 AM,RFC,MIDATL,BC,BC,2725.979,True
4/4/2023 4:00:00 PM,4/4/2023 12:00:00 PM,RFC,MIDATL,BC,BC,2723.828,True
4/4/2023 5:00:00 PM,4/4/2023 1:00:00 PM,RFC,MIDATL,BC,BC,2744.978,True
4/4/2023 6:00:00 PM,4/4/2023 2:00:00 PM,RFC,MIDATL,BC,BC,2781.149,True
4/4/2023 7:00:00 PM,4/4/2023 3:00:00 PM,RFC,MIDATL,BC,BC,2840.549,True
4/4/2023 8:00:00 PM,4/4/2023 4:00:00 PM,RFC,MIDATL,BC,BC,2964.099,True
4/4/2023 9:00:00 PM,4/4/2023 5:00:00 PM,RFC,MIDATL,BC,BC,3120.606,True
4/4/2023 10:00:00 PM,4/4/2023 6:00:00 PM,RFC,MIDATL,BC,BC,3202.735,True
4/4/2023 11:00:00 PM,4/4/2023 7:00:00 PM,RFC,MIDATL,BC,BC,3264.509,True
4/5/2023 12:00:00 AM,4/4/2023 8:00:00 PM,RFC,MIDATL,BC,BC,3299.283,True
4/5/2023 1:00:00 AM,4/4/2023 9:00:00 PM,RFC,MIDATL,BC,BC,3159.757,True
4/5/2023 2:00:00 AM,4/4/2023 10:00:00 PM,RFC,MIDATL,BC,BC,2941.733,True
4/5/2023 3:00:00 AM,4/4/2023 11:00:00 PM,RFC,MIDATL,BC,BC,2702.158,True
4/5/2023 4:00:00 AM,4/5/2023 12:00:00 AM,RFC,MIDATL,BC,BC,2511.488,True
4/5/2023 5:00:00 AM,4/5/2023 1:00:00 AM,RFC,MIDATL,BC,BC,2384.143,True
4/5/2023 6:00:00 AM,4/5/2023 2:00:00 AM,RFC,MIDATL,BC,BC,2297.937,True
4/5/2023 7:00:00 AM,4/5/2023 3:00:00 AM,RFC,MIDATL,BC,BC,2272.332,True
4/5/2023 8:00:00 AM,4/5/2023 4:00:00 AM,RFC,MIDATL,BC,BC,2320.019,True
4/5/2023 9:00:00 AM,4/5/2023 5:00:00 AM,RFC,MIDATL,BC,BC,2456.413,True
4/5/2023 10:00:00 AM,4/5/2023 6:00:00 AM,RFC,MIDATL,BC,BC,2693.664,True
4/5/2023 11:00:00 AM,4/5/2023 7:00:00 AM,RFC,MIDATL,BC,BC,2830.079,True
4/5/2023 12:00:00 PM,4/5/2023 8:00:00 AM,RFC,MIDATL,BC,BC,2883.948,True
4/5/2023 1:00:00 PM,4/5/2023 9:00:00 AM,RFC,MIDATL,BC,BC,2884.490,True
4/5/2023 2:00:00 PM,4/5/2023 10:00:00 AM,RFC,MIDATL,BC,BC,2859.696,True
4/5/2023 3:00:00 PM,4/5/2023 11:00:00 AM,RFC,MIDATL,BC,BC,2930.226,True
4/5/2023 4:00:00 PM,4/5/2023 12:00:00 PM,RFC,MIDATL,BC,BC,3015.806,True
4/5/2023 5:00:00 PM,4/5/2023 1:00:00 PM,RFC,MIDATL,BC,BC,3140.201,True
4/5/2023 6:00:00 PM,4/5/2023 2:00:00 PM,RFC,MIDATL,BC,BC,3198.565,True
4/5/2023 7:00:00 PM,4/5/2023 3:00:00 PM,RFC,MIDATL,BC,BC,3348.505,True
4/5/2023 8:00:00 PM,4/5/2023 4:00:00 PM,RFC,MIDATL,BC,BC,3499.293,True
