datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/18/2021 3:00:00 AM,2/17/2021 10:00:00 PM,RFC,MIDATL,BC,BC,4255.988,True
2/18/2021 4:00:00 AM,2/17/2021 11:00:00 PM,RFC,MIDATL,BC,BC,4058.120,True
2/18/2021 5:00:00 AM,2/18/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3930.910,True
2/18/2021 6:00:00 AM,2/18/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3831.182,True
2/18/2021 7:00:00 AM,2/18/2021 2:00:00 AM,RFC,MIDATL,BC,BC,3782.163,True
2/18/2021 8:00:00 AM,2/18/2021 3:00:00 AM,RFC,MIDATL,BC,BC,3770.475,True
2/18/2021 9:00:00 AM,2/18/2021 4:00:00 AM,RFC,MIDATL,BC,BC,3845.718,True
2/18/2021 10:00:00 AM,2/18/2021 5:00:00 AM,RFC,MIDATL,BC,BC,4071.356,True
2/18/2021 11:00:00 AM,2/18/2021 6:00:00 AM,RFC,MIDATL,BC,BC,4367.538,True
2/18/2021 12:00:00 PM,2/18/2021 7:00:00 AM,RFC,MIDATL,BC,BC,4564.034,True
2/18/2021 1:00:00 PM,2/18/2021 8:00:00 AM,RFC,MIDATL,BC,BC,4730.863,True
2/18/2021 2:00:00 PM,2/18/2021 9:00:00 AM,RFC,MIDATL,BC,BC,4827.351,True
2/18/2021 3:00:00 PM,2/18/2021 10:00:00 AM,RFC,MIDATL,BC,BC,4900.045,True
2/18/2021 4:00:00 PM,2/18/2021 11:00:00 AM,RFC,MIDATL,BC,BC,4846.101,True
2/18/2021 5:00:00 PM,2/18/2021 12:00:00 PM,RFC,MIDATL,BC,BC,4750.946,True
2/18/2021 6:00:00 PM,2/18/2021 1:00:00 PM,RFC,MIDATL,BC,BC,4708.594,True
2/18/2021 7:00:00 PM,2/18/2021 2:00:00 PM,RFC,MIDATL,BC,BC,4654.865,True
2/18/2021 8:00:00 PM,2/18/2021 3:00:00 PM,RFC,MIDATL,BC,BC,4657.237,True
2/18/2021 9:00:00 PM,2/18/2021 4:00:00 PM,RFC,MIDATL,BC,BC,4703.879,True
2/18/2021 10:00:00 PM,2/18/2021 5:00:00 PM,RFC,MIDATL,BC,BC,4872.741,True
2/18/2021 11:00:00 PM,2/18/2021 6:00:00 PM,RFC,MIDATL,BC,BC,4966.751,True
2/19/2021 12:00:00 AM,2/18/2021 7:00:00 PM,RFC,MIDATL,BC,BC,4851.178,True
2/19/2021 1:00:00 AM,2/18/2021 8:00:00 PM,RFC,MIDATL,BC,BC,4719.029,True
2/19/2021 2:00:00 AM,2/18/2021 9:00:00 PM,RFC,MIDATL,BC,BC,4512.782,True
2/19/2021 3:00:00 AM,2/18/2021 10:00:00 PM,RFC,MIDATL,BC,BC,4252.847,True
2/19/2021 4:00:00 AM,2/18/2021 11:00:00 PM,RFC,MIDATL,BC,BC,4051.049,True
2/19/2021 5:00:00 AM,2/19/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3893.010,True
2/19/2021 6:00:00 AM,2/19/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3844.076,True
2/19/2021 7:00:00 AM,2/19/2021 2:00:00 AM,RFC,MIDATL,BC,BC,3829.649,True
2/19/2021 8:00:00 AM,2/19/2021 3:00:00 AM,RFC,MIDATL,BC,BC,3842.441,True
2/19/2021 9:00:00 AM,2/19/2021 4:00:00 AM,RFC,MIDATL,BC,BC,3950.108,True
2/19/2021 10:00:00 AM,2/19/2021 5:00:00 AM,RFC,MIDATL,BC,BC,4169.897,True
2/19/2021 11:00:00 AM,2/19/2021 6:00:00 AM,RFC,MIDATL,BC,BC,4444.145,True
2/19/2021 12:00:00 PM,2/19/2021 7:00:00 AM,RFC,MIDATL,BC,BC,4625.078,True
2/19/2021 1:00:00 PM,2/19/2021 8:00:00 AM,RFC,MIDATL,BC,BC,4753.663,True
2/19/2021 2:00:00 PM,2/19/2021 9:00:00 AM,RFC,MIDATL,BC,BC,4761.741,True
2/19/2021 3:00:00 PM,2/19/2021 10:00:00 AM,RFC,MIDATL,BC,BC,4744.874,True
2/19/2021 4:00:00 PM,2/19/2021 11:00:00 AM,RFC,MIDATL,BC,BC,4668.006,True
2/19/2021 5:00:00 PM,2/19/2021 12:00:00 PM,RFC,MIDATL,BC,BC,4564.046,True
2/19/2021 6:00:00 PM,2/19/2021 1:00:00 PM,RFC,MIDATL,BC,BC,4470.034,True
2/19/2021 7:00:00 PM,2/19/2021 2:00:00 PM,RFC,MIDATL,BC,BC,4392.876,True
2/19/2021 8:00:00 PM,2/19/2021 3:00:00 PM,RFC,MIDATL,BC,BC,4305.861,True
2/19/2021 9:00:00 PM,2/19/2021 4:00:00 PM,RFC,MIDATL,BC,BC,4243.429,True
2/19/2021 10:00:00 PM,2/19/2021 5:00:00 PM,RFC,MIDATL,BC,BC,4382.484,True
2/19/2021 11:00:00 PM,2/19/2021 6:00:00 PM,RFC,MIDATL,BC,BC,4556.419,True
2/20/2021 12:00:00 AM,2/19/2021 7:00:00 PM,RFC,MIDATL,BC,BC,4494.046,True
2/20/2021 1:00:00 AM,2/19/2021 8:00:00 PM,RFC,MIDATL,BC,BC,4367.121,True
2/20/2021 2:00:00 AM,2/19/2021 9:00:00 PM,RFC,MIDATL,BC,BC,4228.478,True
2/20/2021 3:00:00 AM,2/19/2021 10:00:00 PM,RFC,MIDATL,BC,BC,4046.789,True
2/20/2021 4:00:00 AM,2/19/2021 11:00:00 PM,RFC,MIDATL,BC,BC,3912.537,True
2/20/2021 5:00:00 AM,2/20/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3813.436,True
2/20/2021 6:00:00 AM,2/20/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3765.133,True
2/20/2021 7:00:00 AM,2/20/2021 2:00:00 AM,RFC,MIDATL,BC,BC,3757.143,True
2/20/2021 8:00:00 AM,2/20/2021 3:00:00 AM,RFC,MIDATL,BC,BC,3781.825,True
2/20/2021 9:00:00 AM,2/20/2021 4:00:00 AM,RFC,MIDATL,BC,BC,3863.277,True
2/20/2021 10:00:00 AM,2/20/2021 5:00:00 AM,RFC,MIDATL,BC,BC,4008.932,True
2/20/2021 11:00:00 AM,2/20/2021 6:00:00 AM,RFC,MIDATL,BC,BC,4213.453,True
2/20/2021 12:00:00 PM,2/20/2021 7:00:00 AM,RFC,MIDATL,BC,BC,4361.230,True
2/20/2021 1:00:00 PM,2/20/2021 8:00:00 AM,RFC,MIDATL,BC,BC,4369.228,True
2/20/2021 2:00:00 PM,2/20/2021 9:00:00 AM,RFC,MIDATL,BC,BC,4310.071,True
2/20/2021 3:00:00 PM,2/20/2021 10:00:00 AM,RFC,MIDATL,BC,BC,4256.403,True
2/20/2021 4:00:00 PM,2/20/2021 11:00:00 AM,RFC,MIDATL,BC,BC,4199.674,True
2/20/2021 5:00:00 PM,2/20/2021 12:00:00 PM,RFC,MIDATL,BC,BC,4121.871,True
2/20/2021 6:00:00 PM,2/20/2021 1:00:00 PM,RFC,MIDATL,BC,BC,4032.862,True
2/20/2021 7:00:00 PM,2/20/2021 2:00:00 PM,RFC,MIDATL,BC,BC,4009.335,True
2/20/2021 8:00:00 PM,2/20/2021 3:00:00 PM,RFC,MIDATL,BC,BC,4106.572,True
2/20/2021 9:00:00 PM,2/20/2021 4:00:00 PM,RFC,MIDATL,BC,BC,4254.331,True
2/20/2021 10:00:00 PM,2/20/2021 5:00:00 PM,RFC,MIDATL,BC,BC,4538.045,True
2/20/2021 11:00:00 PM,2/20/2021 6:00:00 PM,RFC,MIDATL,BC,BC,4813.342,True
2/21/2021 12:00:00 AM,2/20/2021 7:00:00 PM,RFC,MIDATL,BC,BC,4807.289,True
2/21/2021 1:00:00 AM,2/20/2021 8:00:00 PM,RFC,MIDATL,BC,BC,4750.324,True
2/21/2021 2:00:00 AM,2/20/2021 9:00:00 PM,RFC,MIDATL,BC,BC,4648.739,True
2/21/2021 3:00:00 AM,2/20/2021 10:00:00 PM,RFC,MIDATL,BC,BC,4486.461,True
2/21/2021 4:00:00 AM,2/20/2021 11:00:00 PM,RFC,MIDATL,BC,BC,4334.687,True
2/21/2021 5:00:00 AM,2/21/2021 12:00:00 AM,RFC,MIDATL,BC,BC,4222.144,True
2/21/2021 6:00:00 AM,2/21/2021 1:00:00 AM,RFC,MIDATL,BC,BC,4161.090,True
2/21/2021 7:00:00 AM,2/21/2021 2:00:00 AM,RFC,MIDATL,BC,BC,4148.975,True
2/21/2021 8:00:00 AM,2/21/2021 3:00:00 AM,RFC,MIDATL,BC,BC,4157.684,True
2/21/2021 9:00:00 AM,2/21/2021 4:00:00 AM,RFC,MIDATL,BC,BC,4213.855,True
2/21/2021 10:00:00 AM,2/21/2021 5:00:00 AM,RFC,MIDATL,BC,BC,4333.809,True
2/21/2021 11:00:00 AM,2/21/2021 6:00:00 AM,RFC,MIDATL,BC,BC,4483.050,True
2/21/2021 12:00:00 PM,2/21/2021 7:00:00 AM,RFC,MIDATL,BC,BC,4515.508,True
2/21/2021 1:00:00 PM,2/21/2021 8:00:00 AM,RFC,MIDATL,BC,BC,4370.604,True
2/21/2021 2:00:00 PM,2/21/2021 9:00:00 AM,RFC,MIDATL,BC,BC,4178.858,True
2/21/2021 3:00:00 PM,2/21/2021 10:00:00 AM,RFC,MIDATL,BC,BC,4014.217,True
2/21/2021 4:00:00 PM,2/21/2021 11:00:00 AM,RFC,MIDATL,BC,BC,3873.208,True
2/21/2021 5:00:00 PM,2/21/2021 12:00:00 PM,RFC,MIDATL,BC,BC,3742.745,True
2/21/2021 6:00:00 PM,2/21/2021 1:00:00 PM,RFC,MIDATL,BC,BC,3632.641,True
2/21/2021 7:00:00 PM,2/21/2021 2:00:00 PM,RFC,MIDATL,BC,BC,3555.533,True
2/21/2021 8:00:00 PM,2/21/2021 3:00:00 PM,RFC,MIDATL,BC,BC,3582.068,True
2/21/2021 9:00:00 PM,2/21/2021 4:00:00 PM,RFC,MIDATL,BC,BC,3752.241,True
2/21/2021 10:00:00 PM,2/21/2021 5:00:00 PM,RFC,MIDATL,BC,BC,4086.720,True
2/21/2021 11:00:00 PM,2/21/2021 6:00:00 PM,RFC,MIDATL,BC,BC,4406.865,True
2/22/2021 12:00:00 AM,2/21/2021 7:00:00 PM,RFC,MIDATL,BC,BC,4433.751,True
2/22/2021 1:00:00 AM,2/21/2021 8:00:00 PM,RFC,MIDATL,BC,BC,4359.125,True
2/22/2021 2:00:00 AM,2/21/2021 9:00:00 PM,RFC,MIDATL,BC,BC,4218.659,True
2/22/2021 3:00:00 AM,2/21/2021 10:00:00 PM,RFC,MIDATL,BC,BC,4009.501,True
2/22/2021 4:00:00 AM,2/21/2021 11:00:00 PM,RFC,MIDATL,BC,BC,3794.456,True
2/22/2021 5:00:00 AM,2/22/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3645.184,True
2/22/2021 6:00:00 AM,2/22/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3594.532,True
2/22/2021 7:00:00 AM,2/22/2021 2:00:00 AM,RFC,MIDATL,BC,BC,3602.659,True
2/22/2021 8:00:00 AM,2/22/2021 3:00:00 AM,RFC,MIDATL,BC,BC,3650.253,True
2/22/2021 9:00:00 AM,2/22/2021 4:00:00 AM,RFC,MIDATL,BC,BC,3771.798,True
2/22/2021 10:00:00 AM,2/22/2021 5:00:00 AM,RFC,MIDATL,BC,BC,4008.419,True
2/22/2021 11:00:00 AM,2/22/2021 6:00:00 AM,RFC,MIDATL,BC,BC,4296.495,True
2/22/2021 12:00:00 PM,2/22/2021 7:00:00 AM,RFC,MIDATL,BC,BC,4455.362,True
2/22/2021 1:00:00 PM,2/22/2021 8:00:00 AM,RFC,MIDATL,BC,BC,4565.648,True
2/22/2021 2:00:00 PM,2/22/2021 9:00:00 AM,RFC,MIDATL,BC,BC,4635.747,True
2/22/2021 3:00:00 PM,2/22/2021 10:00:00 AM,RFC,MIDATL,BC,BC,4712.926,True
2/22/2021 4:00:00 PM,2/22/2021 11:00:00 AM,RFC,MIDATL,BC,BC,4769.723,True
2/22/2021 5:00:00 PM,2/22/2021 12:00:00 PM,RFC,MIDATL,BC,BC,4759.131,True
2/22/2021 6:00:00 PM,2/22/2021 1:00:00 PM,RFC,MIDATL,BC,BC,4641.674,True
2/22/2021 7:00:00 PM,2/22/2021 2:00:00 PM,RFC,MIDATL,BC,BC,4563.061,True
2/22/2021 8:00:00 PM,2/22/2021 3:00:00 PM,RFC,MIDATL,BC,BC,4466.606,True
2/22/2021 9:00:00 PM,2/22/2021 4:00:00 PM,RFC,MIDATL,BC,BC,4400.567,True
2/22/2021 10:00:00 PM,2/22/2021 5:00:00 PM,RFC,MIDATL,BC,BC,4473.922,True
2/22/2021 11:00:00 PM,2/22/2021 6:00:00 PM,RFC,MIDATL,BC,BC,4618.829,True
2/23/2021 12:00:00 AM,2/22/2021 7:00:00 PM,RFC,MIDATL,BC,BC,4553.785,True
2/23/2021 1:00:00 AM,2/22/2021 8:00:00 PM,RFC,MIDATL,BC,BC,4433.963,True
2/23/2021 2:00:00 AM,2/22/2021 9:00:00 PM,RFC,MIDATL,BC,BC,4246.712,True
2/23/2021 3:00:00 AM,2/22/2021 10:00:00 PM,RFC,MIDATL,BC,BC,4027.943,True
2/23/2021 4:00:00 AM,2/22/2021 11:00:00 PM,RFC,MIDATL,BC,BC,3812.006,True
2/23/2021 5:00:00 AM,2/23/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3650.683,True
2/23/2021 6:00:00 AM,2/23/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3568.369,True
2/23/2021 7:00:00 AM,2/23/2021 2:00:00 AM,RFC,MIDATL,BC,BC,3495.253,True
2/23/2021 8:00:00 AM,2/23/2021 3:00:00 AM,RFC,MIDATL,BC,BC,3506.076,True
2/23/2021 9:00:00 AM,2/23/2021 4:00:00 AM,RFC,MIDATL,BC,BC,3626.665,True
2/23/2021 10:00:00 AM,2/23/2021 5:00:00 AM,RFC,MIDATL,BC,BC,3896.729,True
2/23/2021 11:00:00 AM,2/23/2021 6:00:00 AM,RFC,MIDATL,BC,BC,4211.167,True
2/23/2021 12:00:00 PM,2/23/2021 7:00:00 AM,RFC,MIDATL,BC,BC,4335.750,True
2/23/2021 1:00:00 PM,2/23/2021 8:00:00 AM,RFC,MIDATL,BC,BC,4372.788,True
2/23/2021 2:00:00 PM,2/23/2021 9:00:00 AM,RFC,MIDATL,BC,BC,4247.885,True
2/23/2021 3:00:00 PM,2/23/2021 10:00:00 AM,RFC,MIDATL,BC,BC,3901.019,True
2/23/2021 4:00:00 PM,2/23/2021 11:00:00 AM,RFC,MIDATL,BC,BC,3745.882,True
2/23/2021 5:00:00 PM,2/23/2021 12:00:00 PM,RFC,MIDATL,BC,BC,3657.812,True
2/23/2021 6:00:00 PM,2/23/2021 1:00:00 PM,RFC,MIDATL,BC,BC,3448.510,True
2/23/2021 7:00:00 PM,2/23/2021 2:00:00 PM,RFC,MIDATL,BC,BC,3359.888,True
2/23/2021 8:00:00 PM,2/23/2021 3:00:00 PM,RFC,MIDATL,BC,BC,3352.872,True
2/23/2021 9:00:00 PM,2/23/2021 4:00:00 PM,RFC,MIDATL,BC,BC,3482.507,True
2/23/2021 10:00:00 PM,2/23/2021 5:00:00 PM,RFC,MIDATL,BC,BC,3677.700,True
2/23/2021 11:00:00 PM,2/23/2021 6:00:00 PM,RFC,MIDATL,BC,BC,3925.994,True
2/24/2021 12:00:00 AM,2/23/2021 7:00:00 PM,RFC,MIDATL,BC,BC,3926.523,True
2/24/2021 1:00:00 AM,2/23/2021 8:00:00 PM,RFC,MIDATL,BC,BC,3851.995,True
2/24/2021 2:00:00 AM,2/23/2021 9:00:00 PM,RFC,MIDATL,BC,BC,3713.005,True
2/24/2021 3:00:00 AM,2/23/2021 10:00:00 PM,RFC,MIDATL,BC,BC,3509.384,True
2/24/2021 4:00:00 AM,2/23/2021 11:00:00 PM,RFC,MIDATL,BC,BC,3330.179,True
2/24/2021 5:00:00 AM,2/24/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3221.588,True
2/24/2021 6:00:00 AM,2/24/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3186.631,True
2/24/2021 7:00:00 AM,2/24/2021 2:00:00 AM,RFC,MIDATL,BC,BC,3219.726,True
2/24/2021 8:00:00 AM,2/24/2021 3:00:00 AM,RFC,MIDATL,BC,BC,3290.846,True
2/24/2021 9:00:00 AM,2/24/2021 4:00:00 AM,RFC,MIDATL,BC,BC,3452.500,True
2/24/2021 10:00:00 AM,2/24/2021 5:00:00 AM,RFC,MIDATL,BC,BC,3723.979,True
2/24/2021 11:00:00 AM,2/24/2021 6:00:00 AM,RFC,MIDATL,BC,BC,4037.943,True
2/24/2021 12:00:00 PM,2/24/2021 7:00:00 AM,RFC,MIDATL,BC,BC,4185.951,True
2/24/2021 1:00:00 PM,2/24/2021 8:00:00 AM,RFC,MIDATL,BC,BC,3997.695,True
2/24/2021 2:00:00 PM,2/24/2021 9:00:00 AM,RFC,MIDATL,BC,BC,3648.267,True
2/24/2021 3:00:00 PM,2/24/2021 10:00:00 AM,RFC,MIDATL,BC,BC,3404.761,True
2/24/2021 4:00:00 PM,2/24/2021 11:00:00 AM,RFC,MIDATL,BC,BC,3268.012,True
2/24/2021 5:00:00 PM,2/24/2021 12:00:00 PM,RFC,MIDATL,BC,BC,3189.140,True
2/24/2021 6:00:00 PM,2/24/2021 1:00:00 PM,RFC,MIDATL,BC,BC,3128.092,True
2/24/2021 7:00:00 PM,2/24/2021 2:00:00 PM,RFC,MIDATL,BC,BC,3104.204,True
2/24/2021 8:00:00 PM,2/24/2021 3:00:00 PM,RFC,MIDATL,BC,BC,3120.098,True
2/24/2021 9:00:00 PM,2/24/2021 4:00:00 PM,RFC,MIDATL,BC,BC,3218.643,True
2/24/2021 10:00:00 PM,2/24/2021 5:00:00 PM,RFC,MIDATL,BC,BC,3423.694,True
2/24/2021 11:00:00 PM,2/24/2021 6:00:00 PM,RFC,MIDATL,BC,BC,3666.661,True
2/25/2021 12:00:00 AM,2/24/2021 7:00:00 PM,RFC,MIDATL,BC,BC,3672.221,True
2/25/2021 1:00:00 AM,2/24/2021 8:00:00 PM,RFC,MIDATL,BC,BC,3609.999,True
2/25/2021 2:00:00 AM,2/24/2021 9:00:00 PM,RFC,MIDATL,BC,BC,3469.358,True
2/25/2021 3:00:00 AM,2/24/2021 10:00:00 PM,RFC,MIDATL,BC,BC,3267.945,True
2/25/2021 4:00:00 AM,2/24/2021 11:00:00 PM,RFC,MIDATL,BC,BC,3066.841,True
2/25/2021 5:00:00 AM,2/25/2021 12:00:00 AM,RFC,MIDATL,BC,BC,2916.590,True
2/25/2021 6:00:00 AM,2/25/2021 1:00:00 AM,RFC,MIDATL,BC,BC,2823.434,True
2/25/2021 7:00:00 AM,2/25/2021 2:00:00 AM,RFC,MIDATL,BC,BC,2782.522,True
2/25/2021 8:00:00 AM,2/25/2021 3:00:00 AM,RFC,MIDATL,BC,BC,2814.898,True
2/25/2021 9:00:00 AM,2/25/2021 4:00:00 AM,RFC,MIDATL,BC,BC,2942.922,True
2/25/2021 10:00:00 AM,2/25/2021 5:00:00 AM,RFC,MIDATL,BC,BC,3181.659,True
2/25/2021 11:00:00 AM,2/25/2021 6:00:00 AM,RFC,MIDATL,BC,BC,3499.036,True
2/25/2021 12:00:00 PM,2/25/2021 7:00:00 AM,RFC,MIDATL,BC,BC,3645.049,True
2/25/2021 1:00:00 PM,2/25/2021 8:00:00 AM,RFC,MIDATL,BC,BC,3575.600,True
2/25/2021 2:00:00 PM,2/25/2021 9:00:00 AM,RFC,MIDATL,BC,BC,3430.965,True
2/25/2021 3:00:00 PM,2/25/2021 10:00:00 AM,RFC,MIDATL,BC,BC,3306.553,True
2/25/2021 4:00:00 PM,2/25/2021 11:00:00 AM,RFC,MIDATL,BC,BC,3239.277,True
2/25/2021 5:00:00 PM,2/25/2021 12:00:00 PM,RFC,MIDATL,BC,BC,3184.860,True
2/25/2021 6:00:00 PM,2/25/2021 1:00:00 PM,RFC,MIDATL,BC,BC,3108.497,True
2/25/2021 7:00:00 PM,2/25/2021 2:00:00 PM,RFC,MIDATL,BC,BC,3090.755,True
2/25/2021 8:00:00 PM,2/25/2021 3:00:00 PM,RFC,MIDATL,BC,BC,3115.848,True
2/25/2021 9:00:00 PM,2/25/2021 4:00:00 PM,RFC,MIDATL,BC,BC,3226.774,True
2/25/2021 10:00:00 PM,2/25/2021 5:00:00 PM,RFC,MIDATL,BC,BC,3450.292,True
2/25/2021 11:00:00 PM,2/25/2021 6:00:00 PM,RFC,MIDATL,BC,BC,3722.843,True
2/26/2021 12:00:00 AM,2/25/2021 7:00:00 PM,RFC,MIDATL,BC,BC,3787.371,True
2/26/2021 1:00:00 AM,2/25/2021 8:00:00 PM,RFC,MIDATL,BC,BC,3762.666,True
2/26/2021 2:00:00 AM,2/25/2021 9:00:00 PM,RFC,MIDATL,BC,BC,3693.363,True
2/26/2021 3:00:00 AM,2/25/2021 10:00:00 PM,RFC,MIDATL,BC,BC,3524.564,True
2/26/2021 4:00:00 AM,2/25/2021 11:00:00 PM,RFC,MIDATL,BC,BC,3371.473,True
2/26/2021 5:00:00 AM,2/26/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3229.441,True
2/26/2021 6:00:00 AM,2/26/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3160.894,True
2/26/2021 7:00:00 AM,2/26/2021 2:00:00 AM,RFC,MIDATL,BC,BC,3121.881,True
2/26/2021 8:00:00 AM,2/26/2021 3:00:00 AM,RFC,MIDATL,BC,BC,3136.472,True
2/26/2021 9:00:00 AM,2/26/2021 4:00:00 AM,RFC,MIDATL,BC,BC,3222.232,True
2/26/2021 10:00:00 AM,2/26/2021 5:00:00 AM,RFC,MIDATL,BC,BC,3459.716,True
2/26/2021 11:00:00 AM,2/26/2021 6:00:00 AM,RFC,MIDATL,BC,BC,3727.520,True
2/26/2021 12:00:00 PM,2/26/2021 7:00:00 AM,RFC,MIDATL,BC,BC,3843.547,True
2/26/2021 1:00:00 PM,2/26/2021 8:00:00 AM,RFC,MIDATL,BC,BC,3719.939,True
2/26/2021 2:00:00 PM,2/26/2021 9:00:00 AM,RFC,MIDATL,BC,BC,3552.883,True
2/26/2021 3:00:00 PM,2/26/2021 10:00:00 AM,RFC,MIDATL,BC,BC,3504.534,True
2/26/2021 4:00:00 PM,2/26/2021 11:00:00 AM,RFC,MIDATL,BC,BC,3433.515,True
2/26/2021 5:00:00 PM,2/26/2021 12:00:00 PM,RFC,MIDATL,BC,BC,3383.997,True
2/26/2021 6:00:00 PM,2/26/2021 1:00:00 PM,RFC,MIDATL,BC,BC,3320.132,True
2/26/2021 7:00:00 PM,2/26/2021 2:00:00 PM,RFC,MIDATL,BC,BC,3279.462,True
2/26/2021 8:00:00 PM,2/26/2021 3:00:00 PM,RFC,MIDATL,BC,BC,3407.668,True
2/26/2021 9:00:00 PM,2/26/2021 4:00:00 PM,RFC,MIDATL,BC,BC,3580.760,True
2/26/2021 10:00:00 PM,2/26/2021 5:00:00 PM,RFC,MIDATL,BC,BC,3753.544,True
2/26/2021 11:00:00 PM,2/26/2021 6:00:00 PM,RFC,MIDATL,BC,BC,3845.927,True
2/27/2021 12:00:00 AM,2/26/2021 7:00:00 PM,RFC,MIDATL,BC,BC,3804.760,True
2/27/2021 1:00:00 AM,2/26/2021 8:00:00 PM,RFC,MIDATL,BC,BC,3775.592,True
2/27/2021 2:00:00 AM,2/26/2021 9:00:00 PM,RFC,MIDATL,BC,BC,3676.430,True
2/27/2021 3:00:00 AM,2/26/2021 10:00:00 PM,RFC,MIDATL,BC,BC,3532.069,True
2/27/2021 4:00:00 AM,2/26/2021 11:00:00 PM,RFC,MIDATL,BC,BC,3392.676,True
2/27/2021 5:00:00 AM,2/27/2021 12:00:00 AM,RFC,MIDATL,BC,BC,3289.189,True
2/27/2021 6:00:00 AM,2/27/2021 1:00:00 AM,RFC,MIDATL,BC,BC,3210.320,True
2/27/2021 7:00:00 AM,2/27/2021 2:00:00 AM,RFC,MIDATL,BC,BC,3173.949,True
2/27/2021 8:00:00 AM,2/27/2021 3:00:00 AM,RFC,MIDATL,BC,BC,3154.029,True
2/27/2021 9:00:00 AM,2/27/2021 4:00:00 AM,RFC,MIDATL,BC,BC,3185.231,True
2/27/2021 10:00:00 AM,2/27/2021 5:00:00 AM,RFC,MIDATL,BC,BC,3287.263,True
2/27/2021 11:00:00 AM,2/27/2021 6:00:00 AM,RFC,MIDATL,BC,BC,3424.949,True
2/27/2021 12:00:00 PM,2/27/2021 7:00:00 AM,RFC,MIDATL,BC,BC,3547.410,True
2/27/2021 1:00:00 PM,2/27/2021 8:00:00 AM,RFC,MIDATL,BC,BC,3696.506,True
2/27/2021 2:00:00 PM,2/27/2021 9:00:00 AM,RFC,MIDATL,BC,BC,3788.147,True
2/27/2021 3:00:00 PM,2/27/2021 10:00:00 AM,RFC,MIDATL,BC,BC,3752.380,True
2/27/2021 4:00:00 PM,2/27/2021 11:00:00 AM,RFC,MIDATL,BC,BC,3604.355,True
2/27/2021 5:00:00 PM,2/27/2021 12:00:00 PM,RFC,MIDATL,BC,BC,3436.450,True
2/27/2021 6:00:00 PM,2/27/2021 1:00:00 PM,RFC,MIDATL,BC,BC,3323.964,True
2/27/2021 7:00:00 PM,2/27/2021 2:00:00 PM,RFC,MIDATL,BC,BC,3193.700,True
2/27/2021 8:00:00 PM,2/27/2021 3:00:00 PM,RFC,MIDATL,BC,BC,3153.048,True
2/27/2021 9:00:00 PM,2/27/2021 4:00:00 PM,RFC,MIDATL,BC,BC,3162.750,True
2/27/2021 10:00:00 PM,2/27/2021 5:00:00 PM,RFC,MIDATL,BC,BC,3292.255,True
2/27/2021 11:00:00 PM,2/27/2021 6:00:00 PM,RFC,MIDATL,BC,BC,3529.276,True
2/28/2021 12:00:00 AM,2/27/2021 7:00:00 PM,RFC,MIDATL,BC,BC,3538.335,True
2/28/2021 1:00:00 AM,2/27/2021 8:00:00 PM,RFC,MIDATL,BC,BC,3501.530,True
2/28/2021 2:00:00 AM,2/27/2021 9:00:00 PM,RFC,MIDATL,BC,BC,3403.821,True
2/28/2021 3:00:00 AM,2/27/2021 10:00:00 PM,RFC,MIDATL,BC,BC,3268.818,True
2/28/2021 4:00:00 AM,2/27/2021 11:00:00 PM,RFC,MIDATL,BC,BC,3118.927,True
2/28/2021 5:00:00 AM,2/28/2021 12:00:00 AM,RFC,MIDATL,BC,BC,2992.763,True
2/28/2021 6:00:00 AM,2/28/2021 1:00:00 AM,RFC,MIDATL,BC,BC,2900.075,True
2/28/2021 7:00:00 AM,2/28/2021 2:00:00 AM,RFC,MIDATL,BC,BC,2842.380,True
2/28/2021 8:00:00 AM,2/28/2021 3:00:00 AM,RFC,MIDATL,BC,BC,2828.605,True
2/28/2021 9:00:00 AM,2/28/2021 4:00:00 AM,RFC,MIDATL,BC,BC,2843.075,True
2/28/2021 10:00:00 AM,2/28/2021 5:00:00 AM,RFC,MIDATL,BC,BC,2903.051,True
2/28/2021 11:00:00 AM,2/28/2021 6:00:00 AM,RFC,MIDATL,BC,BC,3009.431,True
2/28/2021 12:00:00 PM,2/28/2021 7:00:00 AM,RFC,MIDATL,BC,BC,3085.212,True
2/28/2021 1:00:00 PM,2/28/2021 8:00:00 AM,RFC,MIDATL,BC,BC,3238.496,True
2/28/2021 2:00:00 PM,2/28/2021 9:00:00 AM,RFC,MIDATL,BC,BC,3405.350,True
2/28/2021 3:00:00 PM,2/28/2021 10:00:00 AM,RFC,MIDATL,BC,BC,3535.936,True
